mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
21146.10,18753.20,18515.20,18572.90,18281.70,18544.10,26033.90,91.60,19303.70
20258.40,18418.70,18442.70,18475.70,18230.40,18579.90,25811.30,94.50,19227.20
18632.00,18424.10,18526.90,18295.90,18546.20,18557.70,26082.70,91.30,19625.10
18608.90,18418.30,18515.10,18577.60,19051.20,18530.60,28421.80,92.80,20102.60
19370.20,18508.90,18627.20,18648.10,18424.30,18709.90,30193.00,91.10,18980.50
18775.30,18512.00,18455.00,18413.60,18400.70,18665.90,27122.70,91.10,18716.30
19678.30,18488.90,18470.10,18341.70,18386.80,18523.70,26772.50,90.70,18617.90
20192.90,18602.10,18442.50,18299.50,18346.00,18812.40,25987.80,93.10,18713.80
18645.10,18452.00,18437.80,18310.80,18577.80,18475.20,20558.70,104.50,18822.80
18568.90,18431.80,18461.30,18433.30,18443.40,18505.20,22920.90,93.50,19600.00
18622.00,18423.80,18540.50,18402.40,18305.90,18406.00,20776.30,91.60,20380.50
18617.60,18346.50,18469.60,18633.70,18450.30,18433.30,21319.10,93.50,20066.60
19541.30,18444.00,18421.10,18503.00,18344.80,18489.30,21391.00,91.40,23012.60
18618.90,18328.10,19442.10,18479.70,18484.40,18414.90,18889.50,91.20,19683.80
18601.20,18431.50,18521.80,18466.70,18599.20,18440.10,21687.40,91.50,19980.80
18668.00,18494.00,18443.00,18480.80,18507.20,18385.40,20124.80,92.20,21768.30
18674.20,18535.80,18470.60,18467.70,18435.80,18406.30,19287.90,92.90,18775.80
18562.70,18813.40,18510.80,18435.00,18566.90,18565.00,24238.40,92.20,22904.10
18588.00,18487.80,18445.30,19238.20,18458.80,18413.80,31480.80,104.10,18587.00
18511.40,18448.40,18591.30,18616.10,18421.60,18334.60,28537.70,97.50,18908.90
18496.30,18435.00,18603.90,18629.40,18431.00,18386.90,27642.90,93.40,19026.50
18449.40,18487.50,18408.80,18513.00,18427.40,18417.60,26353.50,91.80,18997.40
18525.40,18306.70,18319.40,18468.40,18775.80,19385.80,24420.50,95.20,20935.40
18607.00,18716.40,18847.50,18565.40,21361.10,18371.80,28577.90,92.30,21085.40
18512.70,18638.40,18398.70,18536.30,18527.80,18366.60,22389.60,92.50,23771.40
18729.70,18611.90,18326.10,18470.40,18456.00,18331.50,23090.50,91.70,23641.10
18506.30,18500.20,18249.30,18418.00,18497.10,18282.00,25928.20,90.90,20608.90
18524.50,18559.50,18331.90,18439.30,18458.70,18303.80,19566.90,90.90,19394.50
18902.00,18619.10,18428.40,18550.90,18503.00,18414.80,21956.40,92.30,18682.80
18694.00,18498.40,18328.40,18276.60,18471.20,18428.40,36848.30,102.80,23371.70
18647.80,18537.20,18348.10,18381.40,18418.10,18601.20,28779.80,94.20,18918.80
19034.20,18646.50,18271.50,18302.70,18347.80,18593.10,30622.30,91.70,18968.90
18417.20,18471.30,18278.90,18394.90,18510.80,18446.10,37882.30,92.80,18769.90
18550.40,18482.40,18270.30,18812.30,18481.10,18473.20,34597.60,91.60,19613.70
18768.50,18731.80,18385.00,18368.40,18454.20,18503.00,32198.70,91.20,18723.30
18615.40,18301.50,18308.60,18584.90,18746.30,18649.10,35681.50,91.00,18725.40
18553.30,18423.20,18322.60,18437.40,18853.30,18699.40,46851.60,92.10,20903.90
18618.00,18442.40,18454.50,18412.50,18854.10,18309.60,40579.30,90.90,19252.20
18322.70,18338.90,18369.50,18502.10,18606.00,18385.60,30623.90,91.00,19050.60
18370.50,18455.50,18382.30,18560.40,18327.10,18522.00,29189.30,91.00,20105.60
18509.20,18407.30,18284.00,18471.00,18330.30,18580.50,28366.40,125.70,19422.80
18588.10,18541.50,19296.70,18246.00,18763.50,18496.90,25089.90,94.40,22401.20
18589.80,18414.10,18653.70,18269.90,18637.10,18264.80,27641.70,91.50,19020.30
18549.40,18331.50,18500.00,18376.10,18304.10,18272.20,28364.10,91.40,18670.30
18521.50,18348.10,18515.10,18520.20,18281.20,18252.20,27803.80,92.60,19110.10
18544.40,18387.10,18534.60,18404.20,18265.20,18541.70,26030.10,92.00,18669.50
18562.60,18651.90,18594.90,18451.70,18238.80,18471.30,26099.70,91.10,19182.50
18531.40,18421.70,18290.70,18513.60,18265.10,18325.80,24046.80,96.00,20543.70
18469.90,18382.60,18371.70,18498.60,18372.70,18602.50,25716.90,92.30,19936.60
18535.80,18364.20,18405.00,18519.80,18322.70,18495.90,31766.00,91.30,22625.80
18510.80,18453.90,18616.70,18441.40,18516.90,18932.20,39285.00,100.50,18676.90
18529.50,18587.80,18769.50,18520.20,18526.90,18561.50,36941.50,94.60,18749.10
18525.20,18429.80,18937.40,18546.00,18497.30,18471.70,37398.70,93.20,22443.80
18550.60,18365.20,19039.90,18547.60,18579.30,18519.70,46917.00,91.50,21727.30
18571.90,18796.20,18379.10,18459.00,18513.00,18680.70,39342.40,91.10,18925.70
19858.40,18542.10,18297.00,18596.50,18454.50,18666.60,37390.40,91.00,18787.50
18757.30,18599.00,18342.30,18381.70,18382.20,18700.40,43589.50,92.30,18469.20
22102.40,18388.20,18804.80,18430.10,18502.30,18561.90,40030.40,90.90,18574.70
20054.00,18294.10,18299.80,18416.90,18483.20,18449.30,37424.70,90.90,19904.70
18734.60,18302.10,18307.30,18440.60,18587.40,18468.40,39718.70,90.50,20761.50
18519.60,18278.10,18344.40,18425.70,18489.60,18614.30,35537.40,91.70,18525.30
18808.20,18379.80,18595.80,18324.30,18516.40,18484.60,37953.50,101.40,18522.60
18587.80,18368.50,18478.60,18312.00,18479.90,18489.70,35340.70,93.10,18815.40
18536.10,18444.20,18544.20,18312.00,18508.90,18457.90,34498.80,91.60,19130.50
18536.20,18471.00,18483.20,18280.20,18609.20,18433.00,42746.10,92.80,22838.50
18566.70,18487.60,18395.00,18521.60,18729.80,18375.50,34479.50,91.30,19112.20
18553.30,18489.30,18444.80,18666.00,18526.40,18475.90,32076.70,91.00,18802.70
18589.60,18483.50,18439.80,18376.10,18438.40,18412.90,35718.60,91.00,18975.10
39740.00,18498.50,18441.30,18299.10,18490.60,18438.10,33025.10,91.80,20396.70
27763.90,18438.40,18405.20,18359.00,18452.60,18417.90,29727.40,90.80,24277.20
18634.30,18431.70,18397.30,18321.80,18311.20,18398.40,34972.30,90.80,22115.40
18503.20,18592.60,18512.90,18344.70,18292.80,18440.20,32525.70,91.40,23500.50
18539.80,18704.70,18376.00,18366.60,18408.20,18398.00,33355.20,144.50,20087.80
18548.50,18716.80,18462.90,18480.20,18512.40,18408.60,37223.60,104.90,23203.10
18542.60,18618.60,18879.30,18358.60,18482.40,18376.80,44454.80,94.40,19385.70
18600.20,18510.60,18661.60,18303.70,18486.40,18414.30,102693.30,93.10,18703.70
18577.20,18531.20,18416.90,18577.50,18637.80,18411.60,36047.10,93.40,18414.50
18676.00,18533.70,18458.60,19007.80,18662.40,19424.90,32978.30,96.40,18700.90
18580.60,18332.50,18416.70,18691.30,18575.20,18429.70,36822.20,92.00,20984.00
18550.40,18440.40,18474.20,18498.30,18494.70,18479.10,36756.90,91.30,21672.00
19614.80,18653.40,18412.20,18547.60,18412.00,18357.60,38200.80,92.50,18867.90
21359.00,18333.50,18438.00,18841.10,18516.10,18446.70,33043.10,91.90,21461.50
20114.20,18774.50,18494.70,18522.10,18497.90,18519.00,31721.40,104.90,22130.00
18374.90,18513.80,18421.00,18309.20,18648.90,18400.90,35758.50,94.60,21281.20
18522.70,18368.80,18407.80,18487.70,18518.60,18615.70,34464.70,93.00,21805.60
18596.80,18368.30,18415.60,18680.90,18400.50,18556.10,32330.90,91.30,18873.30
18605.50,18408.90,18362.50,18428.50,18406.00,18416.10,30827.20,91.40,20411.20
18706.20,19300.60,18539.50,18498.50,18483.80,18393.70,31396.50,91.80,20996.40
18542.20,52301.70,18449.10,18326.10,18478.90,18418.90,30040.20,92.40,19130.30
18589.40,24551.10,18611.60,18326.20,18410.70,18413.30,32744.90,91.30,23176.50
18541.80,19593.30,18473.10,18328.30,18626.50,18490.20,28452.10,91.80,18526.30
18847.00,18299.70,18283.30,18323.60,18699.00,18457.40,27776.10,91.30,19133.60
37857.00,18403.60,18299.50,18277.00,18531.60,18471.70,26875.50,92.90,18666.20
18441.30,18562.80,18333.60,18616.10,18689.40,18449.60,26738.70,103.00,18497.30
18431.90,18714.40,18277.10,37264.50,18480.00,18511.20,27579.40,92.50,20599.00
18514.00,18569.30,18294.00,20176.40,18569.40,18491.90,25566.00,92.10,25036.70
18569.10,18368.80,18384.00,18359.30,18602.00,18364.50,21589.80,92.50,20045.10
18650.10,18466.20,18321.30,18327.90,18526.10,18415.20,26049.60,91.60,19002.90
18724.50,18460.40,18307.10,18333.80,18459.90,18490.90,31999.00,91.30,21268.00
19786.30,18487.20,18299.50,18437.10,18465.10,18614.50,27659.00,91.20,20647.70
18797.90,18455.00,18341.30,18394.70,18422.20,18479.90,29690.40,92.50,19190.60
18398.30,18464.70,18358.20,18478.80,18312.40,18518.10,29672.90,91.50,22235.50
18458.90,18670.50,18366.60,18514.30,18386.40,18456.80,28810.20,91.10,18805.60
18492.20,18479.50,18507.20,18320.70,18444.50,18561.20,28088.60,100.50,21416.60
18367.70,18526.80,18533.70,18413.00,18445.90,18509.80,25438.50,95.80,18815.00
18499.10,18377.70,18538.50,18439.80,18473.60,18555.30,23699.40,91.80,19697.00
18569.50,18298.10,18712.10,18335.70,18483.90,18333.80,29123.40,90.80,19117.10
18788.10,18265.60,18559.30,18577.20,18964.40,18393.10,29394.10,91.20,24415.00
22442.70,18406.50,18572.30,18426.10,18739.60,25695.50,26826.30,92.30,18869.00
18655.10,18369.70,18425.80,18426.80,18623.20,28915.30,28247.50,91.10,18914.70
18339.00,18516.90,18483.00,18355.40,18413.10,20212.20,26502.30,91.30,19698.40
18414.50,18545.90,18441.90,18295.10,18474.10,18277.90,26185.20,90.70,18652.40
18547.60,18509.70,18545.00,18305.90,18487.30,18282.70,22910.70,92.20,18570.40
18453.50,18507.40,18400.30,18272.20,18565.90,19195.40,21351.90,95.60,19142.20
18490.60,18497.20,18344.00,18276.00,18410.20,18658.70,21335.90,103.40,19248.00
18385.20,18492.60,18368.80,18518.20,18588.30,18593.30,24644.80,94.30,19114.90
18491.00,18512.80,18502.90,18266.40,18396.30,18483.10,24178.00,93.60,21140.50
18373.20,18301.80,18457.10,18267.60,18489.90,18276.90,21266.50,91.90,19343.70
18517.10,18296.40,18445.90,18279.30,18419.20,18308.90,22534.50,91.60,18669.10
18490.10,18473.10,18414.60,20328.80,18403.90,18391.50,23939.00,91.30,18649.20
18271.20,18389.00,18504.70,18384.20,18451.90,19423.80,25688.20,92.90,18870.50
18260.40,18557.90,18442.20,18316.60,18445.90,20017.00,25406.10,91.50,18950.60
18261.50,18494.20,18405.00,18316.80,18426.60,19534.60,22574.20,91.10,18775.00
18262.80,18574.70,18413.40,18308.30,18582.60,23095.80,23174.50,91.60,18583.70
18303.20,18629.90,18475.10,18429.00,18498.60,18665.60,24073.10,92.70,20536.50
18423.90,18434.10,18594.90,18451.50,18452.50,18379.10,27038.30,103.50,21030.80
33064.10,18298.40,18467.90,18641.00,18497.90,18552.60,28022.00,92.80,21089.20
30651.60,19999.70,22432.00,18788.20,18535.70,18482.60,26840.20,91.70,20788.60
20652.70,41293.90,18464.90,18507.90,18431.10,18455.70,27486.90,92.80,20221.70
18646.00,24624.60,18570.20,18342.00,18530.60,18516.20,32177.20,91.70,20644.50
18883.50,18532.40,18477.00,18342.50,18369.20,18485.40,26931.80,91.50,19344.30
19256.90,18575.20,18502.70,18325.60,18462.00,18685.00,21526.90,91.80,20477.40
18527.80,18733.80,18460.20,18447.10,18583.30,18550.30,21574.90,92.80,20027.10
18494.70,18518.10,18466.40,18336.20,18569.90,18623.10,21663.60,91.90,18673.50
18527.20,19471.50,18496.60,18376.10,18489.20,18670.90,26377.60,91.80,18867.10
18456.50,18556.50,18379.10,18438.20,18435.30,18657.10,26001.40,92.00,20370.40
18420.20,18674.30,18643.20,18350.60,18281.70,18585.60,23959.10,106.00,19215.50
18603.40,20498.90,18470.20,18276.70,18561.10,18596.60,21282.60,92.40,25603.80
18389.70,18560.80,18420.80,18280.90,18393.70,18605.60,26022.90,91.40,19047.80
18446.10,20709.90,18456.00,19534.50,20077.80,18415.20,25760.50,91.50,18764.60
18553.80,21416.20,18481.20,18622.50,18522.20,18356.00,25993.40,92.40,18779.50
18518.60,18342.90,18908.70,18670.40,18554.70,18376.90,23583.40,91.50,18629.10
18546.70,18323.30,18319.90,18348.00,18322.60,18309.10,28495.70,91.60,18701.40
18580.20,18462.60,18260.50,18697.20,18413.50,18511.20,32803.90,91.40,20206.80
18484.10,18380.90,18387.10,18506.50,18347.40,18660.60,30719.80,92.00,22685.10
18443.80,18943.80,18351.90,18328.40,18385.50,18431.30,36393.40,91.20,18629.80
18539.00,19140.90,18417.80,18299.80,18345.10,18357.30,33303.10,104.50,18740.50
18528.80,18795.90,18397.50,18373.70,18289.70,18435.90,37991.80,94.80,20286.60
18700.70,18354.10,18231.10,18431.70,18692.80,18548.80,36757.30,93.20,26355.80
18580.90,18838.20,18232.60,18378.70,20247.70,18497.60,31658.10,91.30,20954.90
18803.20,18681.90,18327.50,18507.10,18683.40,18284.50,34251.40,91.50,18702.20
18842.40,18668.80,18422.90,18552.50,18434.40,18296.30,33644.10,91.30,18709.20
18649.80,18363.80,18339.90,18419.90,18277.10,18310.00,29921.90,92.20,18773.40
18394.20,18758.70,18384.20,18434.00,18779.60,18314.80,29525.60,91.40,20830.40
18335.50,18681.70,18315.00,18409.60,18459.70,18303.10,29994.50,91.00,18866.60
18374.00,18606.10,18268.00,18518.40,18490.50,18441.40,28570.20,91.40,18998.30
18602.70,18557.80,18525.30,18530.50,18385.20,18568.30,29320.40,95.70,18580.50
18616.50,18473.50,18543.20,19920.50,18255.00,18502.80,29886.40,101.40,19651.40
19818.00,18483.00,18458.20,18451.30,18249.10,18576.10,30201.20,93.20,18634.70
18522.90,18706.80,18486.70,18565.70,18316.80,18500.40,31035.00,91.60,18639.60
18497.80,19039.00,18712.90,18424.80,18345.70,18867.90,28285.40,92.10,18957.90
23256.30,18517.80,18457.30,18323.80,18580.50,18488.30,29981.10,91.60,20918.40
19320.20,18437.00,18351.40,18328.50,18527.50,18684.00,29682.40,91.10,19239.50
18433.10,18429.40,18263.10,18461.80,18489.50,18586.10,24690.30,90.80,18661.70
18362.50,18872.00,18266.70,18452.50,18485.90,18556.50,30075.80,92.40,22947.20
18370.00,18554.20,18262.80,18289.30,18439.20,18348.30,28697.80,91.40,22748.10
18386.90,18541.90,18271.50,18374.40,18433.60,18489.30,28411.90,91.10,18640.40
18294.40,18485.20,18583.70,18257.00,18504.80,18910.80,25085.30,91.40,18529.10
18340.40,18467.20,19381.00,18324.60,18471.00,18657.10,27251.70,320.30,18455.00
18360.30,18493.40,18593.40,18329.70,18397.80,18521.30,24049.90,128.20,18726.30
18311.70,18474.20,18429.90,18654.10,18533.40,18500.30,27567.30,99.70,19731.70
18374.50,18422.50,18476.40,18381.50,18495.60,18642.90,28961.80,96.60,20997.40
18518.20,18486.60,18534.10,18294.80,18439.80,18557.00,30914.40,96.40,20402.30
18754.60,18385.50,18771.90,18284.30,18446.30,18495.60,29994.10,93.90,21304.70
18663.20,18463.10,18630.60,18289.50,18582.60,18579.90,29818.70,93.30,19878.70
18616.40,18399.00,18351.40,18303.40,18448.40,18807.10,25974.50,92.80,19736.70
18796.80,18293.70,18255.40,19206.50,18444.00,18639.10,28047.30,105.80,19020.80
18576.80,18612.00,18277.70,18326.60,18573.00,18502.70,25651.40,93.40,18882.10
18533.80,18391.60,18407.10,18632.70,18405.90,18468.70,27594.60,92.70,18627.80
18545.60,18411.40,18671.40,18670.40,19743.80,18435.70,26342.40,92.00,18670.10
18732.50,18383.30,18435.10,18529.80,18682.60,18536.70,27041.20,93.40,18713.20
18531.80,18393.70,18431.40,18626.20,18425.10,18475.80,27200.40,92.20,18902.80
18495.90,18419.70,18339.20,18433.40,18402.60,18435.30,27003.20,91.70,19225.90
18372.80,18665.20,18432.90,18355.30,18403.70,18354.20,32545.50,92.90,18913.60
18792.30,18535.30,18347.00,18360.10,18365.40,18476.40,35002.30,93.00,18696.90
19086.90,18973.60,18270.20,18298.20,18434.40,18737.20,30012.30,91.40,19889.50
18501.90,19165.60,18278.60,18250.50,18553.40,18562.80,24905.60,104.60,19412.70
18457.70,18907.50,18251.70,18413.30,18679.00,18576.30,28764.60,96.40,19007.40
18589.30,18612.40,23749.30,18311.50,18457.90,40755.20,29159.80,93.50,19071.50
18594.50,18590.50,18288.00,18296.40,18432.80,28116.30,27980.50,92.00,18614.60
18489.40,18503.00,18365.50,18273.90,18457.40,18510.80,27290.60,91.60,22222.50
18467.40,18494.30,18296.70,18454.70,18488.30,18689.80,27719.60,92.10,22098.20
18450.50,18719.10,18337.50,18509.10,18461.90,18511.30,26712.80,92.90,24164.20
18552.90,18578.90,18275.90,18498.30,18307.10,18337.20,26011.60,92.80,22111.70
18390.50,19065.50,18267.90,18479.80,18411.30,18491.40,28952.30,91.10,19157.70
18402.10,18748.30,18275.20,18546.40,18271.30,18548.40,28102.50,92.30,19810.60
18338.40,18676.50,18450.30,18544.20,18557.00,18507.00,26724.60,93.20,18901.90
18456.40,18667.70,18628.10,18608.30,18453.10,18541.10,25340.10,102.90,19445.90
18383.20,18871.90,18553.30,18808.40,18448.30,18521.60,30263.80,93.10,18891.00
18476.80,18675.10,18563.40,18356.50,18446.30,18477.00,30008.80,91.60,18659.20
18775.50,18884.40,18463.50,18453.10,18594.70,18522.40,24998.90,93.10,19629.60
18579.30,18351.30,18595.00,18622.30,18381.00,18562.90,28536.30,91.20,21959.00
18638.90,18356.20,18521.40,18372.50,18322.10,18522.60,25679.80,91.90,19384.30
18453.00,18319.70,18625.60,18516.60,18870.50,18518.40,28353.90,91.90,23707.90
18515.70,18321.20,18486.60,19587.00,18592.20,18428.60,29252.70,92.80,21468.40
18575.90,18274.90,18367.10,18548.90,18624.20,18573.90,31096.20,91.60,19659.80
18507.60,18291.40,18422.40,18442.60,18511.00,18318.70,29445.00,91.30,19258.70
18525.10,18288.60,18456.50,18417.80,18444.20,18359.50,29232.70,90.90,18843.10
18592.20,18897.00,18254.50,18413.10,18401.70,18468.90,29611.30,105.50,19918.00
18392.40,18749.30,18282.80,18491.30,18408.40,18580.40,26785.00,92.40,18943.90
18330.10,18644.10,18296.40,18589.20,18424.70,18478.50,28787.30,91.30,18728.30
20579.20,18470.40,18251.60,18493.30,18415.10,18581.10,30025.90,91.20,18781.80
18429.10,18650.80,18379.00,18582.50,18679.10,18595.10,29176.00,92.50,18818.40
18455.20,18399.30,18530.20,18532.30,18337.20,20387.00,32406.80,91.90,19330.10
18870.70,18281.20,19283.40,18491.00,18393.00,18408.20,31914.20,91.70,18922.90
18567.90,18447.30,18564.60,18515.80,18404.00,18824.60,31973.10,91.10,19565.00
22714.70,18507.60,18743.60,18581.90,18491.60,18504.60,31288.90,92.60,18949.30
18793.50,18624.70,18378.80,18592.20,18774.90,18655.90,31036.30,90.70,18559.90
18607.20,18386.20,18320.80,18494.40,18344.70,18623.00,31619.30,104.90,18627.10
18373.10,18486.70,18608.90,18327.30,18663.60,18433.20,30608.90,95.90,19382.20
18336.00,18485.00,18610.40,18274.60,18411.70,18532.90,32090.00,94.00,18698.20
18415.00,18521.50,18538.10,18304.00,18343.60,18511.70,30968.80,92.60,18742.50
18432.90,18619.50,18459.00,18492.70,18280.60,18710.70,30889.40,91.60,21228.90
19055.80,20314.50,18544.90,18550.80,18705.50,18400.80,29407.80,91.70,24570.70
19089.30,20999.80,18268.10,18590.50,18341.70,18529.10,31074.10,92.60,22124.90
18581.80,18649.30,18253.60,18461.80,18292.40,18461.60,31207.80,91.60,25843.50
18803.00,18396.40,18352.10,18514.90,18299.50,18308.60,30278.90,91.40,20181.30
27317.50,35897.70,18306.00,18433.40,18405.10,18322.50,30499.40,91.80,20077.70
19771.90,24644.80,18524.40,18474.00,18375.50,18406.10,29943.90,93.10,19107.20
20351.10,20571.50,18621.60,18468.40,18402.50,18377.00,31107.10,126.40,19854.40
21290.70,18595.10,18987.40,18589.70,18316.70,18344.60,31565.20,99.90,21928.80
18622.80,18483.60,18777.70,18508.90,18244.20,18443.90,31539.00,93.30,18561.10
20553.00,18522.60,18570.90,18508.20,18299.80,18513.80,30632.40,94.50,18417.30
19123.60,18585.40,18396.30,18503.50,18319.90,18329.90,31819.10,92.90,18969.40
18718.80,18557.30,18512.00,18689.60,18275.90,18322.90,36376.00,91.80,22780.90
18607.80,18941.40,18559.70,19230.80,18262.60,18548.90,33973.10,91.80,18703.50
21030.70,18694.90,18473.30,18603.60,18268.60,18534.50,31870.40,94.00,19168.30
20282.80,18397.30,18675.90,18540.80,18268.40,18453.10,32538.80,91.90,19904.80
19629.60,18411.10,18419.70,18473.60,18262.40,18541.00,32505.10,92.70,21707.30
19079.50,18420.90,18588.80,18462.20,18452.90,18462.30,30077.40,104.90,18421.20
23292.00,18475.60,18401.70,18662.30,18817.00,18498.00,34312.60,98.80,19292.30
20353.80,18266.10,18325.00,18600.90,18774.00,18604.70,33564.20,92.60,18872.40
21170.20,18290.90,18280.80,18500.90,18533.50,18348.30,33909.90,92.80,19281.70
21848.60,18384.50,18695.20,18528.80,18467.30,18429.60,32573.70,92.80,18694.40
18698.20,18497.10,18776.70,18431.70,18497.30,18495.90,31062.30,92.00,18683.20
18659.60,18502.80,18349.40,18506.20,18517.60,18537.50,31553.70,93.10,18762.30
18438.60,18547.40,18268.30,18411.00,18456.10,18690.70,23048.10,92.00,20368.10
18531.20,18391.90,18547.10,18378.90,18431.00,18501.00,29555.60,91.90,23056.00
18616.10,18314.00,18469.50,18416.60,18303.50,38422.40,32428.30,91.40,23328.40
