mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
18528.90,18322.90,18517.30,18412.90,18250.00,23149.30,28549.30,93.30,43360.20
18569.00,18415.20,18482.60,18505.70,18456.70,18489.70,32901.40,104.80,79418.10
18341.40,18768.20,18486.60,18320.60,18317.30,18502.10,36480.50,94.00,52631.00
18326.40,18689.50,18512.40,18439.10,18336.10,18477.00,27509.70,92.00,38163.50
18540.10,18543.50,18536.40,18449.10,38147.40,18634.80,32806.80,93.30,30726.70
18486.20,18451.00,18379.90,18343.80,22011.00,18758.60,33040.70,91.40,22652.60
18509.50,18380.70,18433.20,18301.80,19536.20,18580.30,28658.00,92.00,31825.60
18711.50,18470.20,18485.90,18382.30,19635.40,18545.00,28076.10,91.50,31161.70
18565.40,18488.50,18501.40,18423.00,19152.50,18529.70,26739.20,92.70,27373.80
18699.80,18478.50,18377.60,18777.60,18553.80,18485.50,27669.90,91.30,25763.90
22509.10,18383.30,18426.40,18513.00,18371.60,18511.60,27536.00,91.30,23537.00
18581.90,18340.30,18515.80,18511.90,18329.70,18970.50,28460.60,91.10,23602.20
18540.40,18310.80,18467.30,18654.60,18719.50,18461.50,29254.00,104.20,22891.80
18529.60,18559.80,18516.10,18460.00,18366.30,18563.30,32475.10,93.70,23901.70
18541.60,18489.70,18487.50,18821.60,18452.50,18551.90,29457.70,92.20,24492.80
18640.60,18353.30,18569.80,18527.90,18294.30,18618.70,28010.70,92.00,25721.20
18598.40,18775.60,18291.30,18308.40,18304.90,19357.80,27383.40,93.50,22929.10
18793.80,29717.20,18267.90,18310.80,18288.30,18688.00,29633.20,91.90,25213.00
18566.30,36975.30,18468.80,18304.00,18221.90,18470.80,27932.20,91.50,27763.60
18607.60,20657.20,18749.20,18315.30,18477.50,18317.30,29461.10,91.90,20773.70
18724.30,18464.80,18721.00,18496.70,18291.40,18327.70,29108.40,93.10,18737.10
18569.60,18602.60,18531.10,18711.60,18267.80,18450.80,28794.00,92.00,18549.10
18491.20,18502.50,18714.10,18575.70,18426.40,18551.20,28996.40,104.40,18505.60
18414.30,18468.10,18716.50,18465.40,18359.90,18495.80,26226.60,95.60,18842.30
18364.50,18297.00,19451.80,18391.00,18286.80,18612.60,28038.20,94.30,20415.10
18646.70,18501.00,22628.00,18426.20,18285.60,18578.90,31621.70,92.20,19701.50
18357.90,18443.20,18436.90,18526.30,18523.60,18723.50,30911.90,91.30,20762.80
18348.90,18337.10,18445.20,18515.30,18397.10,18531.60,26808.60,91.70,19233.00
18335.30,18533.00,18506.60,18588.70,18340.10,18526.20,29187.20,93.20,19318.10
18347.20,18366.70,18419.00,18303.40,18324.50,18510.90,28725.20,91.60,18615.90
18344.10,21107.60,18507.30,18276.80,18316.10,18470.30,28655.70,91.20,18499.00
18402.10,18941.10,38252.80,18322.80,18796.80,18565.10,32470.80,91.40,18641.10
18294.70,18702.20,22078.20,18304.10,18516.60,18498.30,30102.20,93.10,18561.30
18357.50,18932.40,19157.20,18275.60,18281.60,18536.20,27934.80,101.20,18862.50
18304.70,18522.70,18412.00,18591.90,18232.00,18478.70,27757.00,93.10,18547.70
18281.20,18363.60,18396.30,18471.20,18287.00,18483.30,30507.60,91.30,23273.60
18674.30,18723.50,18441.20,18471.90,18395.60,18527.00,30520.90,92.80,18767.00
18615.20,19269.70,18413.90,18365.10,19311.30,18327.50,28334.60,91.00,21338.70
18562.60,18489.90,18481.80,19221.70,18499.00,18413.10,29994.10,91.50,20205.80
18534.60,18433.50,18439.10,19153.30,18436.10,18559.50,29435.30,91.30,21153.00
18746.90,18739.00,18639.60,18593.80,18298.00,18465.50,30723.80,92.30,21464.80
19394.50,18596.40,18492.80,18431.20,18336.10,18391.50,30388.80,90.90,20969.70
18634.40,18569.10,18601.10,38070.10,38858.10,18445.80,28526.70,90.90,19400.80
18616.10,18498.70,18303.20,18468.50,25312.20,18487.80,25075.90,91.40,18583.70
18470.20,18410.00,18329.10,18518.70,18539.50,18540.40,28209.20,105.50,24519.70
18584.40,18413.10,18476.80,18463.50,18711.10,18650.70,29865.30,93.40,19045.60
18808.80,18499.70,18437.90,18469.00,18709.90,18630.60,25436.00,91.50,19115.30
18509.30,18409.50,18561.10,18554.10,18475.80,18485.50,25195.50,91.50,20718.70
18476.90,18499.00,18538.50,18489.10,18509.70,18309.70,30473.10,92.30,21461.10
18470.20,18485.40,18436.60,18489.70,18497.20,18417.80,30318.80,91.50,20163.70
18842.40,18592.60,18406.70,18457.90,18658.30,18987.40,28834.60,91.10,25157.10
18480.40,18376.60,18448.30,18395.80,18532.50,18563.70,30921.20,91.40,18900.30
19448.40,18535.10,18459.90,18294.20,18304.50,18487.40,27102.70,92.20,18870.70
18572.20,18423.40,18270.00,18352.40,18266.00,18477.00,28376.50,90.90,18646.20
18420.80,18643.70,18421.10,18369.10,18355.20,18499.90,28746.40,93.20,18953.20
18506.60,18380.30,18495.90,18331.70,18506.50,18466.40,22676.70,101.70,21072.40
18413.40,18497.10,20821.90,18422.20,18433.10,18473.50,29157.10,93.90,19393.20
18425.20,18530.80,18364.60,18456.70,18337.40,18621.00,24351.10,91.30,21076.10
18478.70,18545.60,18293.20,18454.20,37981.00,18407.50,22757.40,91.20,18759.90
18498.10,18477.60,18421.10,18536.40,18559.30,18767.20,26726.70,91.10,18455.30
18522.50,18498.90,18571.70,18341.60,18409.50,18858.50,20288.10,91.90,18683.90
18634.60,18483.10,18654.90,18394.00,18297.70,18506.30,20439.30,91.00,23918.50
18437.90,18505.60,18491.60,18444.60,18317.20,18378.50,26258.50,91.60,20384.20
19198.20,18460.20,18466.40,18423.50,18270.60,18315.50,25096.30,91.20,18827.40
18905.90,18570.90,18586.20,18704.90,19025.60,18281.90,25451.60,92.50,20256.60
19944.80,18443.60,18507.00,18615.60,36441.50,18354.40,27823.00,106.10,18778.70
20781.50,18553.50,18482.00,18509.10,20068.80,18552.80,26483.50,96.60,18778.90
20383.70,18823.90,19287.30,18492.20,18798.70,18913.30,26903.30,92.20,19388.90
20543.90,18739.20,18513.50,18576.00,18359.40,18730.00,26300.80,93.80,18772.60
18583.30,18630.30,18463.70,18297.90,18310.80,18507.50,28256.10,91.40,19480.30
18631.80,18364.20,18444.40,18520.50,18411.80,19259.50,22440.40,91.50,18918.30
18346.90,18306.40,18582.50,18434.10,18347.40,18595.50,25182.50,91.50,18514.00
18307.20,18687.80,18653.90,18467.00,18306.40,18511.20,25580.10,93.00,24431.10
18279.60,18738.10,18575.40,18445.10,18320.10,28853.00,33100.20,91.90,23151.70
18327.20,37687.40,18556.70,18409.80,18362.50,34906.10,29473.00,91.20,18567.00
18339.00,18287.90,18507.70,19582.20,18829.80,21630.00,29812.60,90.90,19631.10
18495.40,18272.20,18486.10,18503.60,18391.50,18383.40,27945.70,105.60,20139.40
18357.30,18319.80,18569.10,18825.90,18662.60,18537.50,26195.70,93.40,18788.80
18513.40,18396.20,18310.70,18519.70,18545.50,18694.10,26736.90,91.50,18555.70
24421.70,18500.40,18286.20,18575.20,18482.60,18554.50,28887.90,91.20,19067.50
30649.00,18495.00,18599.50,18428.60,18450.20,18388.80,26485.90,92.50,18925.70
18450.60,18484.70,18454.40,18358.70,18491.60,18419.10,27820.70,91.50,18971.50
18430.30,18413.80,18369.00,18453.00,18391.70,18321.30,25923.20,91.20,19894.20
18504.60,18491.60,18289.90,18484.00,18438.10,18385.30,25908.40,91.00,18798.00
18442.70,18606.20,18266.80,18450.10,18459.60,18356.60,24535.90,92.80,20730.90
18414.60,18390.90,18255.90,18574.50,18490.60,18404.40,28850.50,90.60,18449.40
18406.40,18451.70,18306.40,18459.30,18473.20,18369.40,26626.20,90.80,18758.30
18442.90,18741.60,18847.60,18517.60,18859.60,18309.90,28315.20,102.40,18510.90
20811.70,18540.40,18288.60,18609.20,18623.00,18597.10,24694.00,94.20,19625.90
18495.10,18547.60,18272.30,18506.40,18486.30,18324.00,26758.40,91.60,19184.90
18407.60,18446.60,18248.70,18518.20,18393.40,18473.10,29092.00,91.10,18919.70
18423.60,18424.40,18276.60,18575.90,18411.60,18453.30,29325.80,90.90,23312.90
18412.90,18433.80,18273.60,18521.70,18441.00,18486.60,26423.10,93.30,18574.60
19395.30,18408.70,18416.60,18688.80,18427.70,18508.30,24454.30,91.40,18947.80
18857.10,18457.10,18586.90,18683.80,18586.60,24173.70,29096.90,91.60,19421.80
18366.60,25757.00,18539.80,18455.50,18576.50,32324.10,28176.10,91.50,26135.00
18271.40,20477.10,38208.40,18492.50,18357.30,18475.80,22080.50,93.70,18976.20
18400.00,18573.80,23040.80,18481.60,18582.80,18544.80,24295.50,100.70,18737.80
37989.40,18324.60,18474.90,18497.80,18539.40,19622.50,26151.90,98.20,18701.70
18436.50,18342.40,18477.40,18522.20,18501.10,18497.10,24986.30,92.90,18512.20
19231.60,18649.30,18662.50,18469.90,18434.00,18470.90,25084.80,93.00,18582.60
19696.30,19469.10,18381.70,18582.90,18473.30,18476.90,25014.70,91.80,18387.90
19318.00,18614.60,18254.70,18552.90,20538.10,18831.20,29754.60,91.60,18971.70
19579.40,18498.80,18279.40,18418.00,18920.80,18535.10,27997.70,92.20,18676.00
19194.20,18474.40,18296.10,18498.90,19474.70,18497.90,28730.10,92.50,18536.30
18938.00,18488.10,18346.50,18435.80,18457.90,18334.00,29374.90,91.50,18505.00
19339.60,20733.60,18343.60,18527.40,18360.70,18343.40,24775.10,90.90,19549.90
23344.60,18825.30,18339.00,18418.20,18467.00,18295.50,29844.80,91.00,18852.60
21877.70,18588.20,18352.90,18431.70,18409.90,18690.60,31587.20,121.60,19247.10
19489.40,18284.90,18383.70,18537.50,18570.00,18509.10,28869.90,97.40,19276.60
19176.20,18605.60,18475.60,18365.60,18615.70,18481.20,24064.00,92.00,19849.80
21048.10,18313.00,18500.70,18289.60,19277.90,18629.30,25387.50,91.30,19283.10
22336.70,18376.70,18514.20,18384.60,18661.40,18497.40,28683.40,93.00,18920.20
22341.80,18441.40,18524.10,18285.00,18508.60,18760.90,29155.20,91.30,19543.70
19665.40,18506.30,18477.70,18243.60,18642.50,18718.80,26791.80,91.70,18348.10
19352.30,18595.80,18489.80,18337.20,18826.30,18416.60,27013.50,91.60,18632.80
19612.60,18551.00,18308.00,18309.50,19081.00,18497.60,26555.70,92.40,19492.30
20175.40,18564.70,21759.90,18386.40,19254.90,18482.10,23978.10,91.00,20971.60
19657.40,18474.60,34991.70,18248.90,18417.10,18546.50,27454.10,90.90,21053.20
22348.50,18535.50,18428.50,18470.10,18383.80,21384.60,20913.50,103.50,19773.40
23339.30,18411.30,18445.80,18504.30,18300.60,18629.90,21773.70,94.60,22379.80
19747.30,18508.50,18549.30,18480.70,18282.50,18516.00,22673.60,91.70,18638.60
19442.50,18899.20,18260.40,18674.00,18510.90,18766.90,26760.80,91.90,18954.00
19687.60,21320.50,18438.80,18485.70,18608.40,18453.40,33470.10,91.80,18843.30
19790.00,18789.80,18383.70,18431.10,37912.60,18379.00,30038.90,92.70,19474.90
19820.80,18539.70,18492.00,18530.90,18430.00,18601.40,32105.40,91.50,18818.50
19067.30,18480.20,18359.80,18377.30,18406.40,18505.30,31667.20,91.80,19039.00
19075.20,18478.50,18986.10,18471.90,18285.30,18697.10,31368.60,91.10,20495.80
18609.70,18443.50,18284.70,18710.70,18602.60,18465.40,29245.90,93.90,21951.50
18362.20,19431.70,18523.70,18261.80,32336.00,18505.80,28970.30,103.20,18724.80
18311.80,18519.80,18312.80,18361.30,24127.80,18527.20,25545.50,96.00,18579.10
18428.50,18474.20,18285.50,18446.00,18709.20,18525.50,21793.60,92.00,18550.20
18750.10,18509.90,18538.90,18578.10,18509.20,18480.20,25076.90,93.00,18580.20
18647.80,18488.00,18434.50,18478.60,18401.70,18643.90,22007.10,92.10,18687.20
18576.10,18376.40,18514.80,18493.20,18414.20,18589.80,24326.20,92.00,18705.10
18492.70,18353.60,18474.20,18493.60,18320.20,18550.10,21968.60,92.60,18791.70
18650.50,18472.40,18480.60,18299.50,18276.90,18533.40,22134.70,92.30,20319.90
20948.70,18471.20,18418.60,18383.80,18258.30,18550.60,18606.50,91.30,21002.70
18676.10,18483.60,18532.50,18449.20,18654.50,18598.20,22495.00,91.60,21027.80
18641.80,18459.80,18448.70,18645.80,18531.70,18532.50,19218.10,91.80,20226.70
21356.00,18482.50,18551.40,18515.90,18671.00,18510.30,19201.80,129.00,18406.30
18610.90,18565.40,18494.00,18379.30,18480.40,18572.40,21764.70,102.00,18993.60
18546.60,18450.40,18732.20,18447.60,18505.40,43728.30,19830.60,93.60,25528.00
22512.10,18547.10,18473.40,18419.00,18509.40,37675.70,26411.10,93.80,21865.60
23858.20,18461.50,18342.80,18367.20,18324.50,35115.10,29482.50,94.10,19422.50
18722.10,18476.50,18253.60,18292.20,18279.80,33304.40,27225.30,93.00,22661.90
18398.50,18555.50,18277.10,18435.00,18322.40,32642.30,26341.90,92.30,18910.40
18354.50,18553.70,18418.10,18341.70,18302.80,33624.00,21361.20,92.40,18693.90
18510.70,18493.30,18337.80,18490.50,18528.40,33313.50,20333.80,93.50,18613.90
18463.20,18613.60,19489.20,18454.20,18555.90,32327.20,21670.80,91.90,21728.30
18591.70,18324.20,18479.30,18521.20,18710.20,31383.40,26328.10,104.80,22590.70
18342.70,18339.30,18485.80,18419.60,18568.80,30011.10,26919.70,96.10,19344.20
23147.20,18289.10,18410.90,18472.30,18500.50,30696.00,25398.50,94.30,21517.30
18652.20,18248.30,18359.30,18372.10,18491.10,29802.90,25814.80,92.50,20319.30
19387.70,18276.80,18354.00,21654.90,18617.20,32502.50,24823.50,91.90,20722.60
19433.30,18292.00,18489.70,38194.00,18608.70,33209.30,27690.60,91.70,20283.10
18730.20,18275.50,18482.40,22011.90,18684.40,31610.30,27607.30,93.50,20581.30
18380.20,18364.10,18417.60,18726.70,18410.00,43410.50,23443.90,91.90,20901.90
18413.10,18436.70,18279.70,18329.30,18417.50,37777.70,24799.40,91.40,20160.30
18591.20,18345.60,18532.90,18421.20,18451.30,49976.30,21760.80,90.90,19563.90
18499.00,18445.00,18463.50,18439.50,18545.00,34958.90,22770.70,92.50,19778.30
18459.40,18463.80,18393.60,18476.60,18464.70,38235.00,23691.60,103.60,21879.20
18557.40,18849.70,18456.80,18475.90,18479.20,69920.90,19823.60,93.70,19209.10
18525.00,18768.30,18511.90,18558.80,18602.00,53136.00,24867.00,92.30,19426.90
18461.20,18889.80,18579.70,18486.20,18514.60,40262.60,26425.00,93.60,19232.00
18463.10,18774.60,18583.20,18501.30,18441.90,32178.70,26489.40,91.70,19091.70
18686.30,18676.30,18454.60,18499.40,18469.40,36049.00,20543.40,91.10,23343.20
18855.50,18322.30,18502.60,18527.70,18477.70,32456.60,24379.60,91.40,19352.80
18494.70,18291.30,18328.50,18548.60,18553.40,32866.40,25912.20,92.50,18476.70
18663.30,18373.00,18738.50,18496.90,18498.30,33810.50,19968.10,91.80,19527.00
19040.00,18430.00,18447.90,19432.70,18477.80,32429.50,20016.30,91.20,19511.60
19022.40,18344.70,18467.30,18585.90,18438.60,35563.50,20013.50,91.20,24940.50
21337.50,18305.40,18661.10,18533.00,18461.80,32095.00,21928.40,102.10,18855.30
18455.40,18371.10,18547.90,18524.90,18484.30,37589.80,23844.20,93.30,18836.10
18493.80,18668.60,18447.00,19354.10,18510.80,31983.90,20388.50,92.50,18624.00
18413.40,18474.00,18536.50,18479.50,18463.00,30390.80,25944.10,91.50,18901.90
18460.00,19112.40,18615.70,18479.00,18461.70,34771.30,22506.00,93.10,19402.90
18334.70,18796.00,19256.60,18567.80,18289.80,30197.40,26242.70,91.70,19272.50
18312.80,18313.70,18649.10,18540.50,18461.70,29424.20,28052.60,91.80,18695.00
18391.10,18311.20,18678.60,18372.90,18591.10,31331.50,30331.10,91.30,18827.70
18435.70,18483.60,18654.60,18451.90,18497.80,27319.50,25433.50,92.60,18624.50
19475.40,18449.40,18344.10,18575.50,18484.30,32946.00,27036.50,91.20,19270.10
18347.30,18500.70,18546.80,18366.50,18474.60,32086.20,29131.40,102.60,19028.50
18331.50,18421.90,18640.00,18602.90,18474.60,29628.20,28427.80,97.10,18586.10
18336.10,18451.50,18489.20,18457.40,18455.60,30201.00,30763.10,93.60,18825.60
18420.90,18528.00,18472.60,18515.10,18562.20,27978.00,33798.90,91.90,18828.90
18357.50,18449.60,18489.00,18480.90,18589.40,31882.90,31012.50,91.90,18796.50
18492.90,18589.80,18523.80,18449.80,18292.10,30341.30,21049.40,91.80,21050.20
18416.60,18444.00,18500.10,18465.50,18275.60,32660.70,27134.80,92.80,18563.60
18389.50,18857.30,18528.90,18506.00,18485.70,31200.10,27794.10,91.80,19406.00
18460.10,18746.50,18622.20,18392.40,18478.80,27267.30,24878.40,91.50,20354.80
18529.60,18534.10,18499.90,18450.10,18463.30,27174.20,28466.90,91.40,20176.60
18534.10,18310.60,18500.90,18249.90,18475.70,31944.70,25443.20,92.80,19617.50
18860.20,18307.20,18478.00,18278.30,18892.40,28679.20,23807.80,101.90,18805.80
18630.80,18315.00,18526.20,18375.20,18541.60,29795.50,24415.30,93.50,19805.90
18268.40,18767.50,18570.90,18535.30,18565.90,38780.40,25699.30,92.00,20296.00
18767.70,18589.10,18395.80,18459.70,18503.10,30610.60,21366.70,92.70,18606.10
19137.80,18840.70,18365.60,18363.30,18603.20,27735.60,20982.00,90.90,18841.10
18665.30,18487.90,18437.70,18444.30,18510.20,24379.00,23442.50,91.30,19022.30
18503.90,18498.60,18443.90,18542.40,18482.60,32373.50,27968.60,91.50,18703.30
18437.40,18731.20,18414.10,18662.00,18446.90,31832.90,24611.50,91.10,18818.00
18752.50,18540.00,18501.30,18503.00,18490.60,30523.90,19734.20,92.30,18713.90
18709.80,18552.50,18488.80,19453.80,18294.40,28511.30,20606.20,91.20,19243.50
18374.40,18481.50,18531.90,18430.40,18353.10,30299.30,26140.70,91.10,20132.30
18276.70,18591.40,19494.90,18499.40,18356.50,26541.20,27006.50,102.90,19010.50
18295.10,18539.50,18511.70,18473.80,18390.80,29468.80,29524.50,95.00,23469.80
18464.80,18544.80,18352.20,18323.60,18376.90,31989.30,29778.70,92.00,21799.50
18512.00,18401.70,18545.30,18277.80,18417.50,30931.40,27696.80,90.90,20526.50
18575.60,38161.40,18552.70,18333.40,18782.60,26103.30,24733.50,91.10,23049.50
18509.70,20806.00,18483.80,18387.90,18763.30,28596.00,26801.70,92.40,18731.30
18502.70,19230.30,20572.50,18629.40,18323.80,25371.30,20518.40,91.50,23076.30
18463.60,19414.90,18318.00,18530.60,37688.30,27349.40,21490.70,91.60,20895.70
18369.70,18305.20,18318.30,18411.50,18303.80,25006.40,27031.60,92.10,19585.70
18345.00,18913.10,18434.30,18461.60,18272.80,23920.20,27855.90,93.20,18539.90
18425.50,18513.10,18425.10,18381.20,18459.40,29806.80,26978.30,91.70,19180.80
18457.50,18542.00,18433.50,18385.00,18574.30,26773.60,29916.10,101.60,20993.90
18444.30,18534.10,18470.40,18414.70,18498.40,25072.70,31618.40,93.00,21689.10
18409.60,18485.00,18492.40,18499.80,19252.40,26764.90,29540.60,93.20,20470.20
18557.60,18472.60,18414.90,18470.30,18872.60,30432.60,31982.90,91.30,19150.10
18623.90,18423.10,18315.10,18441.60,18362.70,34337.90,31116.00,91.00,19279.10
18456.80,18487.50,18457.00,18550.00,18881.00,34111.60,27136.60,91.10,19124.90
18461.00,24098.80,18494.10,18630.60,18829.90,29779.50,28662.30,92.40,20320.00
18302.80,18484.80,18550.50,18636.00,18311.30,27987.60,29263.20,90.90,21852.30
18276.60,18391.80,18464.80,18652.30,18306.10,30218.40,26642.60,91.20,18663.80
18354.30,18391.20,18451.00,18488.20,18333.30,31624.90,29051.10,91.00,18630.60
18296.10,18462.80,18452.50,18550.40,18237.20,31037.10,28826.40,101.50,20779.60
18465.70,19550.20,18433.30,18814.40,18691.50,30104.40,29031.20,94.30,23834.90
18583.50,19000.90,18539.30,18497.80,18443.00,23395.30,24918.30,92.10,18857.20
18338.80,18805.70,18265.60,18290.60,18520.50,20111.10,27317.40,91.30,19012.90
18583.60,18303.30,18247.00,18447.90,18436.00,20845.90,25140.80,98.80,19044.30
18353.80,18277.20,18316.60,19194.10,18427.00,22564.20,29344.10,91.70,19583.20
18512.90,18407.60,19052.90,18306.70,18468.60,25514.20,23785.80,91.10,21132.10
18732.80,18617.40,18800.00,18404.90,18440.30,26723.10,27009.30,90.80,19907.50
18431.20,18483.70,18361.00,18600.60,18418.50,26105.10,19639.90,93.00,18655.70
18519.80,18450.80,18432.60,18445.50,18441.30,22585.80,22631.60,91.40,18920.10
18450.70,18458.50,18355.20,18444.40,18345.00,27345.30,19809.30,92.30,19990.30
18536.20,18376.60,18328.80,18399.60,18892.00,24791.40,22177.70,126.30,19355.50
18469.90,19207.50,18371.80,18484.60,18484.20,19901.10,26455.50,147.90,18780.80
18463.60,19399.40,18307.20,18431.20,18260.30,27101.40,24966.50,149.10,18776.40
18397.00,19565.30,18296.70,18762.30,18376.10,26361.80,26531.80,159.30,18762.70
18454.10,18450.20,18373.40,18697.00,18269.90,24082.80,27828.20,117.20,18872.60
18405.40,18374.30,18817.50,18300.30,18733.40,28975.60,26821.80,98.70,19422.70
18437.40,18546.50,19213.20,18324.90,18468.40,27385.50,24670.40,95.40,19324.30
18419.90,18540.00,18466.40,18273.60,18325.20,28845.20,23334.00,93.80,20068.00
18367.00,18453.30,18643.50,18382.10,18311.30,28366.00,23936.30,102.60,20081.60
18589.40,18565.60,18280.60,19019.40,18284.80,26476.20,23190.80,97.30,21294.60
18329.60,18358.50,18340.10,18416.50,18507.40,28611.10,21501.20,93.40,20499.10
18429.20,18344.50,18359.20,18360.70,19950.00,25779.40,22071.80,92.60,22068.90
18447.60,18742.20,18298.90,18322.40,18390.00,24134.50,19843.60,92.40,22961.40
18413.80,18473.00,18352.60,18402.80,18412.70,29249.90,20080.50,94.00,19282.10
