mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
19462.80,18480.80,18385.80,18285.60,19391.20,29836.10,19321.70,91.90,21022.20
18664.00,18474.90,18346.50,18245.70,18415.30,28625.50,20725.10,92.10,18631.50
18549.70,18431.10,18264.20,18325.30,18564.00,26973.00,21875.50,91.80,18693.10
18503.90,18497.80,18486.00,18739.20,18440.70,29363.40,21606.40,93.90,18403.60
18304.50,18460.30,18417.20,18463.10,18348.20,26226.10,19578.20,91.70,21075.80
18298.70,18537.50,18352.70,18304.10,18335.00,28001.40,20752.50,103.90,23336.40
18604.50,18511.50,18338.80,18378.30,18258.50,28077.70,20580.90,93.70,18896.20
18457.30,18497.40,18302.70,18282.50,18258.30,27992.80,20746.20,95.10,20783.40
18418.10,18318.90,18296.60,18407.80,18652.30,32178.00,19037.50,92.00,19090.30
18293.20,18551.60,19436.10,18523.60,18651.40,31503.00,20691.10,92.10,18824.70
18331.40,18423.60,18579.70,18408.30,18515.70,27736.80,25948.60,91.60,18988.40
18334.10,18435.60,18540.70,18381.90,18694.60,30463.90,24092.60,92.90,22718.80
18309.10,18501.90,18466.40,18330.30,18388.20,32103.90,23484.30,91.50,21722.30
18274.70,18301.50,18542.40,18268.70,18453.90,28228.70,20675.80,91.50,18928.20
18303.20,18235.60,18512.20,18462.50,18353.90,27124.10,26571.60,92.00,18721.10
18335.30,18373.80,18400.00,18348.00,18707.40,26687.20,25267.90,95.00,19077.70
18535.40,19368.50,18473.40,18256.80,18828.80,26758.50,25077.10,100.90,18627.70
18876.30,18651.70,18496.90,18286.30,18702.80,24900.50,23012.20,92.20,18883.20
18686.80,18600.30,18541.00,18314.90,18665.40,27240.80,27966.00,91.50,18719.00
18299.00,18454.50,18529.70,18356.00,18506.00,29492.00,25391.40,93.50,21223.20
18301.20,18426.20,18315.60,18566.30,19117.20,27830.20,23799.60,91.70,27179.90
18271.30,18471.70,18279.80,18643.30,22501.00,26979.80,23778.20,92.90,35081.20
18322.30,18612.60,18285.90,18505.80,18727.20,27768.70,23525.60,92.00,35716.40
21052.90,18423.80,18288.70,18479.50,18433.70,28277.40,27636.20,93.30,25101.20
21357.30,18387.80,18305.20,18359.10,18453.60,24179.80,23776.00,91.30,24880.30
18296.00,18385.30,18391.80,18348.40,18258.80,24097.80,26658.90,91.80,29383.70
18381.80,18406.10,18480.70,18295.80,18268.70,24378.10,27844.60,101.70,27779.00
18331.40,18303.90,18476.40,18269.10,18482.70,20206.10,27484.50,96.10,32671.20
18343.70,18228.40,18542.20,18285.90,18333.00,20896.60,22089.90,93.70,28326.00
18292.80,18439.50,18385.30,18516.50,18469.10,20759.80,22327.40,92.60,30110.90
18378.10,18519.00,21993.80,19196.20,18633.40,22867.80,26322.00,92.00,32259.60
18347.10,18623.90,29924.60,18495.80,18497.60,30697.80,22840.70,92.90,30537.40
18366.90,18705.00,23473.10,18380.60,18434.10,27233.60,22102.20,91.40,32848.70
18286.70,18463.70,32486.70,18688.00,18383.20,30674.60,25480.00,91.60,30808.30
18307.40,18450.80,36286.80,18579.60,18502.10,28652.60,23879.10,91.50,28750.50
18305.50,18548.60,26820.30,18539.20,18501.30,25508.30,24259.70,92.90,29400.10
18309.60,18492.40,30324.70,18467.50,18493.70,26962.00,26850.00,91.60,28672.50
18310.60,18477.40,27692.10,18765.30,18390.80,25416.90,27311.40,104.00,27896.20
18287.10,18452.80,29271.00,18529.20,18451.70,23270.30,27292.40,93.50,26115.20
18423.50,18438.10,27241.80,18496.00,18476.30,20323.60,28488.40,93.70,34887.00
18369.40,18564.10,29327.50,18445.90,18283.20,20431.80,23754.90,91.60,29559.40
18554.00,18350.30,31429.70,18460.90,18304.10,26116.50,24865.50,98.90,30167.50
18569.50,18346.00,22863.30,18404.00,18308.20,21517.30,27493.30,91.90,28250.30
18508.80,18403.70,28204.20,18506.60,18252.50,23247.40,27060.00,93.00,28643.80
18655.60,18929.70,24060.00,18542.80,18389.90,34968.40,25663.60,92.10,25234.60
18346.30,18485.90,28364.80,18530.60,18340.10,27840.70,21702.20,91.70,26886.80
18281.00,18484.80,27342.00,18451.10,18284.90,22958.10,24707.40,91.80,23325.00
18400.40,18639.70,25619.10,18545.40,18274.40,20928.30,24501.70,93.20,23410.00
18307.00,18292.90,21061.80,18568.60,18251.80,24501.30,22645.80,183.40,18946.90
18396.80,18389.20,23578.00,18628.30,18255.40,19651.70,21083.40,124.30,18712.50
18441.40,18481.50,28334.60,18361.40,18524.00,20987.80,20549.00,107.20,22024.60
18602.00,18343.90,28660.40,18280.80,18376.10,19225.70,22255.10,104.10,21526.80
18529.90,18515.90,22590.50,18430.90,18302.50,18999.10,20910.00,98.80,19489.50
18510.60,18543.20,20033.80,18482.60,18337.60,18944.10,19393.00,96.90,19117.50
19406.00,18816.50,23554.70,18525.80,18287.90,19914.60,19180.40,94.50,27708.10
18616.30,18920.70,23414.00,18453.90,18493.70,25802.80,19742.90,95.30,19218.90
18512.00,18648.60,18893.10,18453.80,19502.90,24643.40,21607.10,93.70,19035.20
18414.90,18324.50,18564.00,18660.40,18514.30,26746.40,19744.40,101.30,18850.20
18625.30,18336.80,18708.70,18551.30,18447.90,26296.80,24885.10,93.20,21775.10
18350.70,18347.50,18707.80,18453.80,18368.40,26092.20,27740.40,93.30,18635.30
18380.30,18324.60,19522.70,18371.40,18474.50,21632.30,27219.90,91.70,19040.80
21070.70,18612.10,20141.10,18454.20,18402.00,25790.80,26897.10,91.90,21465.90
35673.30,18370.80,24963.40,18584.90,18593.60,25131.10,19143.50,91.00,22025.50
18465.30,18326.10,85204.70,19403.20,18387.90,21763.70,19097.60,93.40,19319.60
18470.90,18939.20,89080.00,18528.30,18262.00,23259.90,23939.20,92.40,18770.80
18474.70,18366.20,53717.90,18540.50,18372.40,23993.30,18660.00,91.40,19244.80
18468.70,18310.90,59941.90,18485.60,18465.70,23909.00,18404.60,91.10,18580.20
18460.10,18293.40,39957.10,18415.30,18618.30,19863.40,25543.00,100.20,19537.10
18447.80,18395.70,19882.10,18541.30,18483.50,19683.80,19672.60,93.60,19519.10
18534.60,18300.00,20347.40,18498.40,18446.60,18812.10,18766.60,92.00,19124.10
18501.20,18775.40,44228.30,18564.40,18519.90,24264.60,21767.70,91.20,19318.40
18489.70,18512.30,65061.70,18411.40,18489.30,19664.70,18510.30,93.10,22965.90
18521.20,18466.50,69111.60,18424.20,18467.30,23066.80,18339.20,90.90,19280.30
18486.20,18365.80,62555.40,18398.30,18556.90,21809.90,18419.10,90.90,19145.10
18512.80,18526.90,55200.00,18453.20,18588.10,20087.10,18657.00,91.30,18816.50
18484.50,18481.50,55806.70,18534.80,18683.90,21252.50,18496.10,92.40,22812.60
18407.80,18553.30,53111.90,18451.20,18797.60,20105.80,18470.70,91.30,20540.50
18683.60,20416.50,50566.60,18539.00,19052.40,19677.80,18950.10,91.40,23306.10
18375.60,19025.50,45191.80,18505.80,18717.80,21766.40,19576.70,98.00,18847.80
18403.10,18461.10,75830.80,18482.60,18340.70,22157.50,18962.80,94.00,18923.90
18365.80,18652.90,47567.60,18468.50,18879.90,21669.10,18875.90,91.30,21071.90
18323.40,20388.00,49642.70,18562.40,18405.40,25317.10,23157.70,90.50,18819.60
18675.30,18464.90,53214.40,18524.60,18268.60,27442.30,25269.20,91.20,21593.90
18537.80,18490.40,38286.20,18471.90,18549.60,22567.50,27498.20,92.30,24367.10
18477.50,18533.90,67571.40,21624.00,18553.30,20001.10,22498.40,91.20,20035.60
18441.10,18464.90,55623.00,18517.00,18585.60,24086.90,26267.70,91.00,19153.50
18378.50,18564.90,65150.80,18456.00,18533.40,19680.70,21301.20,91.30,18982.70
18971.50,18500.70,59529.90,18496.10,18519.30,20433.20,19786.60,92.40,19346.00
18843.10,18337.30,63504.80,18461.60,18556.70,21287.80,19650.60,91.60,24018.30
18319.00,18526.60,56049.90,18487.70,18409.80,21629.00,19714.20,129.50,18447.90
18473.90,18303.00,64445.20,18447.50,18441.10,24978.10,22061.50,101.40,18964.20
18377.20,18372.30,45982.20,18296.20,18430.80,20172.20,19271.30,94.90,24393.00
18345.30,18367.20,62495.60,18317.00,18428.80,25909.70,19487.50,92.20,19067.30
18481.50,18484.80,59877.00,18323.70,18418.80,26769.40,21849.00,94.50,18900.40
18427.20,18452.30,59110.70,18497.90,18474.90,24848.90,25240.50,92.10,18616.40
18333.40,18477.90,65133.00,18440.80,18476.80,25333.50,21370.20,93.70,19858.60
18328.60,18423.60,27030.40,18462.40,18549.30,20247.60,25868.10,91.70,19049.50
18287.00,18495.60,23151.20,18493.60,18518.20,21231.20,24373.60,91.40,21455.40
18459.60,18487.90,27860.40,18373.60,18563.70,24671.10,20015.50,91.10,18624.60
18378.30,18540.30,30744.90,18332.50,18471.70,24459.90,21223.60,100.10,18639.60
18378.50,18397.00,26816.30,18538.40,18421.10,20016.60,24015.10,94.30,18676.00
18340.30,18579.20,23422.60,18490.80,18539.40,24872.10,23080.90,91.70,18862.30
18384.50,18640.90,27130.80,18334.70,18478.10,23883.70,25703.50,92.60,18915.80
18346.20,18543.40,27502.40,18467.00,18388.50,24422.00,24760.20,93.00,22843.90
18286.70,18527.60,23946.60,18412.60,38765.10,25874.40,23073.00,110.70,29493.30
18277.10,18389.20,24295.50,18541.20,29259.50,24758.10,25566.90,92.20,25025.30
18508.60,18565.60,21854.90,18518.40,18828.20,19603.50,28305.40,91.30,21336.70
19309.40,18464.70,20932.80,18541.60,18384.60,19532.20,23173.60,92.50,26167.70
18580.80,18545.40,21218.20,18435.50,18252.10,26588.70,29308.10,91.20,21605.10
18391.30,18570.20,22157.00,18439.90,18321.00,19851.00,25594.40,91.90,23156.00
18436.50,18485.50,20030.90,18955.90,18425.10,18993.90,28780.70,99.00,22072.60
18529.30,18429.90,19672.70,18797.80,18447.00,24649.50,24083.30,94.60,20599.30
18458.90,18413.20,20126.50,18547.50,18419.70,23441.30,18998.40,92.30,19351.70
18754.50,18447.50,20619.20,18435.90,18306.50,26323.50,29094.50,91.60,21315.80
18547.50,18477.10,20156.90,18453.20,18297.10,22658.30,27399.90,91.20,21906.70
18524.80,18377.40,19673.30,18274.00,18379.40,19228.60,28578.80,92.90,23663.30
18476.90,18453.40,19714.00,18593.20,18418.50,25246.50,27220.00,97.50,20523.80
18545.70,18381.70,21563.10,18523.60,18545.10,26143.80,26391.50,91.30,18912.70
18490.40,18348.80,23831.70,18492.40,18497.80,21155.60,28789.50,91.50,20043.90
18392.40,18504.70,22223.30,18447.40,18313.60,20144.40,30239.10,92.60,21420.10
18369.10,18489.50,21377.80,18441.70,18299.60,21396.40,26835.80,96.90,18495.20
18369.00,18321.00,20340.30,18440.20,18435.20,24298.90,28142.10,94.50,18802.50
18470.40,18457.60,21594.10,18621.80,18530.50,22942.80,26925.90,91.30,18525.10
18403.10,18529.60,21111.40,18514.40,18610.00,25243.30,30365.20,93.20,19104.10
18367.50,18889.00,21079.00,18414.20,18446.90,25916.90,30359.00,91.30,23197.40
18554.50,18744.50,22902.50,18448.30,18484.50,26254.00,33446.90,91.10,21333.60
18458.70,18585.00,24838.60,18432.00,18464.50,26687.90,28838.50,91.00,20671.20
18426.20,18572.00,21723.70,18476.30,19336.90,26094.00,27674.70,92.40,25260.10
18400.10,18544.60,24635.60,18483.40,18621.00,25954.40,27386.80,91.30,19046.40
18415.90,18475.30,23148.10,18448.70,20093.20,22234.40,29458.20,91.80,21108.20
18474.90,18460.70,21865.60,18424.00,20607.30,26359.60,29691.20,91.40,20705.70
19033.10,18476.80,25126.70,18482.60,18490.80,27051.90,19627.30,99.40,19760.30
18419.30,18398.90,23424.00,18418.10,18507.80,26301.40,27438.70,93.10,19160.50
18389.00,18478.50,22624.50,18462.50,18479.90,26695.00,27564.10,91.20,20180.60
18401.70,18504.60,21348.10,18379.50,18305.40,26838.70,28976.30,91.50,19883.30
18260.50,18488.60,23194.00,18335.10,18382.60,27825.10,27344.90,92.70,25425.80
18272.70,18582.10,23820.00,18486.70,18440.60,23941.10,21999.00,91.40,23452.90
18493.30,18447.30,21110.70,18301.60,18542.20,25289.40,26820.90,91.10,19548.40
18582.30,18442.40,20552.60,18364.30,18456.90,23790.70,27882.50,90.80,19280.00
18634.00,18614.40,32907.80,18522.40,18508.40,25250.80,30185.90,92.10,18968.80
18448.40,18628.50,33627.90,18590.40,18386.60,27622.40,26312.70,90.80,18879.10
18313.60,18403.40,21603.20,18703.70,18454.90,20870.50,26533.30,90.90,18970.90
18315.20,18307.70,20354.50,18471.20,18535.70,20468.50,27960.00,127.60,18745.90
18303.00,18272.50,18749.00,18411.10,18430.50,21226.90,27003.80,104.30,18663.70
18280.20,18297.20,20675.70,18341.60,18314.60,24723.10,27434.70,93.90,18986.40
18535.20,18290.40,20056.10,18258.20,18442.80,24389.40,27678.30,92.00,21266.10
18408.60,18265.40,20275.60,19216.30,18412.90,22005.60,30299.90,92.60,19635.20
18821.90,18283.50,18916.70,18499.60,18414.10,20679.10,20955.60,93.60,23857.10
18419.50,18444.50,20789.40,18425.20,18403.70,25145.10,26565.10,92.10,19740.50
18330.40,18605.60,21580.60,18473.40,18474.90,27422.50,25102.30,91.80,19699.40
18474.90,18645.00,20321.10,18523.40,18489.90,25674.80,24232.10,91.40,24436.40
18464.30,18715.70,36041.20,18528.30,18524.60,25450.10,28985.10,92.80,23405.70
18380.60,18600.60,26746.50,18374.50,18487.50,27647.60,25414.30,99.00,18528.80
18274.10,18457.90,21247.20,18438.50,18414.10,23443.30,27415.40,94.30,18586.80
18281.00,18531.80,19301.20,18339.70,18411.40,26475.70,26429.80,91.50,18606.10
18293.80,18579.70,19373.00,18370.10,18466.00,21332.40,25491.90,91.40,18747.50
18482.30,18455.80,19519.90,18300.20,18495.30,24757.80,27246.10,92.40,19164.60
18262.30,18471.40,22300.70,18311.30,18623.30,25892.40,25478.50,90.90,19602.00
18268.00,18452.30,22793.70,18308.20,18431.40,25420.40,25163.30,91.00,22402.10
18238.20,18556.80,20318.80,18335.40,18444.50,27672.80,24300.00,91.20,26157.80
19401.90,18587.60,20199.40,18352.20,18556.30,19595.60,26010.20,92.60,19361.80
18597.30,18544.20,21574.50,18275.50,18678.50,19653.40,25091.10,91.20,18929.40
25094.10,18592.70,19520.40,18396.30,18544.80,22574.20,25409.50,90.90,18875.40
18414.30,18619.10,20534.60,18459.30,18517.80,19581.30,29365.20,97.20,20298.80
18419.60,18567.70,21211.20,18432.90,18573.80,19488.00,25363.60,95.40,18598.30
18521.80,18565.40,20997.30,18681.30,18610.50,25172.40,27145.20,91.50,19810.80
18698.40,18520.80,19748.30,19012.80,18507.00,23424.50,37887.80,91.00,19402.50
18446.70,18554.60,20197.20,18554.20,18546.10,27154.20,35294.00,91.20,20301.10
18375.30,18693.90,21475.40,18490.00,18500.10,24653.50,37009.20,93.30,19169.10
18377.80,18552.10,20408.10,18520.60,18583.70,20911.40,28961.60,91.00,18761.20
18322.70,18911.80,22020.20,18697.80,18804.00,25583.70,28119.30,91.10,18446.10
18267.60,18904.00,20554.30,18491.40,18477.80,22693.10,21133.30,90.60,18723.30
18391.80,18365.70,18705.40,18462.60,18540.10,24065.10,22250.40,92.30,18979.10
18467.50,18476.40,18758.40,18413.30,18522.80,20993.90,22309.20,90.90,18832.60
18493.90,18414.70,19172.10,34751.90,18515.30,22144.30,22204.40,138.60,18612.10
18492.10,18523.60,18948.30,25226.00,18646.10,23031.60,19070.90,94.70,18635.10
18529.50,18618.90,18797.90,19868.60,18699.50,20541.50,19007.70,94.30,18579.30
18489.20,18574.90,19089.60,18447.20,18694.70,21633.50,26937.00,91.10,20626.50
18481.30,18646.10,18976.60,18318.70,18540.60,28756.80,36452.30,91.30,19027.40
18289.00,18744.40,18910.80,18287.30,18464.10,22452.40,34217.60,91.10,19422.50
18410.10,18811.20,18716.40,18246.90,19391.00,22223.70,38652.30,92.60,18853.30
18326.90,18552.30,18471.80,18249.40,18992.40,26627.40,29028.70,90.90,18970.50
18372.40,18312.60,18607.10,18320.70,18650.60,22320.00,26108.80,90.90,19313.70
18430.50,18477.50,18878.50,18410.60,18591.30,26946.80,26669.70,91.40,23775.00
18395.60,18524.10,18740.10,18384.30,18408.80,29343.30,23509.40,99.70,19342.50
18290.90,18542.90,19267.30,18352.80,18557.20,23514.70,31976.30,93.40,18848.90
18360.80,18670.50,19051.40,18367.60,18525.00,24049.50,29042.10,91.30,18667.40
18455.40,18640.90,19412.80,18287.90,18458.40,23460.50,25751.00,91.20,18822.50
18548.80,18541.70,20995.00,18312.30,18328.90,25749.70,26363.20,92.30,20597.70
19061.70,18487.60,22914.70,18389.40,18708.30,25376.70,23282.00,90.60,19135.10
18554.80,18523.00,19968.20,18368.50,18808.00,23402.30,26061.90,90.80,22450.50
18494.60,18506.30,19053.30,18605.40,18468.40,26458.90,29607.20,90.80,18645.10
18484.80,18527.20,19056.30,21556.60,18536.80,23367.70,23535.40,91.90,19576.90
18301.00,18516.30,19076.10,18551.20,18537.70,19155.60,24803.00,90.40,20382.90
18393.40,18482.00,19015.60,18595.80,18443.00,20267.90,23791.00,91.00,18659.30
18300.60,18666.90,18919.40,18507.70,18418.30,22732.90,27717.10,120.90,18779.90
18541.90,18593.00,18918.60,18467.70,18448.90,19154.40,24519.40,118.60,24718.30
18458.10,18568.30,18860.80,18466.10,18395.30,21268.60,25399.80,95.20,23890.60
18288.20,18369.10,18883.80,18626.50,18426.60,27115.40,30101.10,92.90,22773.20
18300.00,18493.90,18986.90,18428.60,18432.10,19590.10,31784.90,92.00,21244.70
18419.50,18420.50,18513.50,18500.30,18298.20,26197.90,25729.70,93.30,22624.40
18314.50,19144.10,20398.60,18444.80,18260.90,22358.80,20358.30,92.10,24971.40
18251.20,18719.40,24824.80,18433.40,18448.80,24772.60,21460.40,92.30,36936.30
19692.60,18584.50,26833.50,28249.00,18499.60,29686.80,25846.20,91.00,20602.10
18459.60,38438.00,18911.00,28265.00,18412.70,30004.20,30480.40,92.50,21293.70
18478.60,30095.80,18950.40,18506.90,18340.80,29562.60,31142.80,99.20,23252.70
18461.20,18430.50,19706.30,18434.00,18349.80,29249.70,33887.30,145.70,21675.10
18431.80,18519.30,18874.70,18594.00,18290.30,29313.90,37122.00,96.90,20458.20
18555.40,18343.10,21756.70,18486.80,18481.60,28654.90,32155.10,94.70,20142.50
18378.30,18513.50,19428.10,18478.40,18503.90,23213.30,32824.80,92.20,32664.20
18272.10,18402.20,19036.00,18362.60,18823.20,26392.00,29228.00,91.60,34446.30
18363.00,18313.20,18466.20,18285.90,18535.70,28459.40,32066.20,92.10,29673.00
18266.80,18452.70,18580.60,18307.50,18491.60,26808.40,32438.30,93.40,38988.70
18323.80,18531.90,18845.80,19484.10,18443.70,22731.30,30156.40,93.10,30854.50
18498.10,18499.10,18944.50,18610.80,18476.40,28753.60,33761.70,91.90,36832.50
19294.10,18671.90,19103.70,18301.40,18497.20,29045.60,33352.90,91.00,34311.70
18664.00,18686.70,19605.60,18590.10,18591.90,30598.00,32112.50,97.40,35866.20
18584.00,18453.40,18797.00,18499.70,18549.10,26404.60,34195.60,91.30,22276.10
18484.40,18458.70,18576.70,18498.80,18522.70,29920.50,41081.00,91.30,23803.00
18451.00,18471.30,18672.50,18345.00,18540.10,26371.50,45355.90,91.60,22509.50
18283.20,18556.00,18773.40,18307.40,18433.10,26891.00,34351.40,92.40,24724.00
18280.10,18503.10,24282.40,19025.70,18301.20,25047.10,33009.40,92.00,23616.40
18292.50,18654.80,18820.60,19003.10,18431.70,19454.60,34739.60,91.20,22265.70
18276.90,19496.10,19032.10,18864.60,18491.40,22177.00,40302.20,91.40,18866.50
18595.70,18829.80,18863.20,18803.10,21608.50,23256.10,36543.80,93.00,18999.20
18524.10,18449.80,18600.40,18539.90,18666.70,22975.00,35363.80,90.80,19294.40
18498.10,18371.60,18672.30,18428.90,18559.70,25111.90,27391.20,94.80,18878.80
18483.00,18342.70,18875.20,18365.20,18482.50,27919.50,34107.40,92.30,25869.50
18456.90,18341.20,18785.50,18361.60,18512.80,22285.80,35369.90,92.70,19552.40
18495.80,18282.10,18768.60,18369.80,18474.50,25658.40,31892.60,91.40,25941.40
18498.30,18401.40,18688.10,18290.20,18530.90,25861.20,33669.60,91.50,20003.00
18479.20,18602.70,18590.70,18834.00,18503.40,21613.90,29923.00,91.50,18957.10
18461.60,19209.40,18825.10,18329.50,18670.90,22201.10,26728.90,93.00,19547.10
18492.80,18687.90,19242.00,18334.40,18538.60,26618.70,28511.30,91.30,19658.60
18481.70,18575.80,18744.30,18279.40,18573.90,21133.00,25498.10,91.40,23459.50
18639.60,18854.40,23596.50,18308.20,36190.40,25395.80,25340.30,91.30,20799.70
19023.00,18565.00,19181.90,18529.80,23578.40,25494.50,28645.90,92.70,26109.70
18650.60,18521.40,18979.80,18361.20,19564.10,25095.30,22588.20,94.30,35030.60
18263.40,18494.50,18863.80,18430.20,18526.50,23652.00,20420.70,92.00,20834.00
18348.90,18302.00,18771.50,18293.60,18695.60,26693.60,20839.00,91.20,22859.50
18604.20,18301.70,21845.70,18235.30,18899.90,24531.20,18717.80,92.40,18748.90
18525.20,18264.40,30085.00,18272.80,18637.60,20226.40,19214.00,91.20,19302.50
18465.20,18272.00,19674.00,18347.90,18352.30,22000.90,21256.30,91.40,19294.40
18581.70,18444.60,18684.40,18284.20,18321.80,22320.40,20138.10,91.70,19136.20
18669.70,18606.00,18869.60,18645.70,18334.70,25370.50,24534.30,93.10,21168.60
19024.50,18496.50,19104.60,18342.80,18408.90,23352.90,22649.40,91.00,19715.10
18345.40,18601.20,18631.70,18392.40,18787.40,19744.00,24272.10,91.30,20838.40
18401.90,18624.70,18776.80,18497.30,18811.50,18877.10,27111.10,91.40,21319.60
18683.10,18565.40,19020.30,18611.00,18677.50,21285.50,21427.70,97.30,19078.00
18921.10,18474.30,20921.50,18480.90,18706.40,23911.00,25114.60,92.50,23062.70
