mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
18421.10,18499.30,18910.30,18442.10,19040.90,26690.60,22619.30,91.80,18816.00
18287.90,19609.60,18753.90,18536.00,18398.50,27135.10,26254.00,91.10,18940.70
18265.20,18538.80,18879.50,18499.90,18286.30,26901.20,23835.40,92.20,23221.50
18257.90,18394.50,18893.60,18568.00,18345.30,19103.70,26183.60,92.30,18860.20
18274.20,18404.10,18752.30,18360.40,18332.10,19347.60,26222.80,91.10,20744.10
18301.40,18424.30,18797.10,18379.20,18684.50,23237.80,20949.20,91.20,20101.30
18332.50,18424.30,20956.60,18542.00,18624.80,20460.10,21244.90,92.30,18914.20
18360.10,25936.60,18807.90,18470.00,18774.90,25791.00,22731.00,91.00,21676.80
18272.50,20827.20,19061.00,18505.50,41344.60,22660.20,24813.30,90.70,21065.10
18227.80,18346.00,20338.50,18484.20,31258.60,24529.40,21096.30,94.20,19283.40
18451.20,18477.90,26576.30,18427.10,27221.90,19646.30,24827.30,92.70,19250.20
18487.70,18569.40,22614.40,18564.80,18706.60,24690.20,21153.60,91.00,18645.00
18632.90,19422.90,19253.70,18494.40,18390.50,28646.60,19797.60,90.90,18775.70
18293.80,18428.50,19892.00,18501.50,18388.70,26348.10,20468.70,91.20,18975.00
18265.30,18449.00,19251.20,18403.70,18326.60,21794.50,20672.60,92.10,20765.50
18305.70,19926.70,19140.70,18266.20,18271.70,23167.50,20683.00,91.10,22011.00
18321.10,18713.40,20827.50,18302.10,18391.40,21237.90,18877.70,91.10,21289.00
18599.40,18434.60,19548.10,18337.40,18516.20,20191.70,19198.70,90.60,24849.90
18414.10,18463.30,22865.50,18314.90,18419.90,20364.70,25102.80,92.40,24420.80
18550.70,18618.10,19556.20,18272.40,18463.30,19245.50,22724.60,91.00,21315.80
18385.80,18534.80,20939.30,18944.50,18415.10,20562.60,21158.50,94.30,18549.00
18331.50,18449.70,19169.90,18846.60,18358.80,18959.00,24899.60,91.30,18737.20
18518.50,18500.00,19061.70,19018.20,18298.60,25092.30,30532.30,92.40,18551.50
18606.90,18721.80,19672.10,18523.30,18288.10,24066.90,32099.40,91.60,22812.90
18536.20,18350.60,19123.90,18444.80,18944.10,21114.20,29031.60,91.20,22510.10
18417.70,18336.50,18717.30,18365.80,19198.20,19250.10,24161.70,91.10,22399.90
18598.20,18300.90,18620.60,18278.30,18771.30,19110.00,22431.60,92.50,21197.60
18808.90,18352.60,18606.70,18608.70,18595.50,19964.90,24967.00,91.10,18778.40
18646.80,18400.00,18674.40,18431.50,18302.20,21102.50,23625.00,91.20,18606.40
18692.80,18442.50,18567.30,18425.70,18297.40,19399.40,28227.60,91.80,18652.60
18528.80,18501.10,18853.70,18332.80,18392.60,23593.50,26347.20,92.50,21183.20
18449.30,18596.40,26889.30,18331.00,18544.10,23015.80,22904.90,94.80,18761.50
18540.80,18356.10,18751.90,18370.50,18521.50,25970.20,28256.00,91.70,19228.70
18452.70,18555.50,18644.70,18404.50,18635.50,23815.50,26024.40,91.30,18648.80
18393.60,19012.40,18661.10,18423.80,18501.60,21283.00,26533.60,92.70,19013.20
18497.40,18644.30,27487.70,18388.70,18987.50,23936.30,22550.20,91.30,19049.30
18416.10,20876.20,19172.90,18495.00,18691.20,23546.20,23928.70,91.50,24322.00
18395.40,19101.50,24887.80,18550.00,18353.50,23010.60,27228.20,90.90,19385.30
18421.60,18847.30,20261.60,18471.90,18372.20,20858.10,24863.70,92.30,22642.10
18441.20,18459.20,19087.10,18476.90,18529.50,22104.50,21693.50,90.90,18692.40
18409.80,19059.60,18936.50,18548.10,18761.30,20440.50,25252.50,91.20,19477.40
18398.40,18472.40,19071.50,20485.70,18469.80,26253.00,28762.30,91.10,19569.50
18408.20,18562.80,18906.40,40890.10,18451.20,22565.00,27900.80,96.10,18812.00
18640.50,18493.40,18839.80,24149.70,18482.10,19409.70,28909.80,91.70,21062.80
18500.10,18484.80,21173.30,18285.20,18521.90,33162.90,20501.50,90.70,18835.30
18437.10,18545.10,31819.80,18296.00,18522.60,23077.00,19727.70,91.80,18542.80
18513.40,18462.20,18834.40,18229.90,18533.40,21660.60,22209.40,92.40,24879.10
18463.10,18453.70,18762.80,18235.70,18428.30,21991.70,21481.90,90.90,24725.60
18526.40,18502.40,18815.50,18267.70,18415.70,23715.20,24452.70,90.80,19106.50
18492.10,18460.50,18832.60,18423.20,18512.10,27146.00,19340.00,90.30,18799.70
18410.90,18675.90,21146.00,18484.00,22388.10,23892.30,19830.70,91.90,18636.40
18467.00,19032.80,18759.30,18311.40,18505.90,22399.00,23580.30,90.90,18908.50
18633.30,18405.00,18636.50,18278.00,18535.40,25065.60,19573.10,93.20,18826.90
18451.80,18309.70,18796.40,18378.80,18518.20,24191.70,21300.60,91.80,19231.60
18341.50,18548.10,19065.10,18391.60,18517.90,27603.30,20840.00,91.90,21272.80
18610.90,18537.00,19175.00,18499.30,18535.50,29100.40,21696.80,91.10,24343.20
18443.50,18438.10,19097.70,18389.70,18494.50,24289.70,23724.10,90.70,19850.70
35455.30,18498.90,18929.10,18433.30,18454.70,26513.10,27746.30,90.50,21661.30
27929.00,18479.40,19824.50,18583.20,18495.00,28105.70,23422.80,91.60,19279.20
22857.10,18444.80,19147.70,18529.80,18621.00,27013.40,23798.90,91.40,22174.70
18705.50,18421.80,18888.60,18419.00,19022.30,21910.40,21729.50,90.90,18791.90
19571.90,18429.10,19470.70,18486.50,18366.70,21165.10,21887.50,90.90,18608.30
18453.80,18432.00,18961.40,18390.90,18353.40,29804.00,20108.50,92.10,18886.50
18506.10,18457.10,20413.50,18464.00,18733.50,21341.50,23366.70,94.50,18908.30
18434.20,18537.90,32953.90,18470.60,18686.10,20541.50,24959.30,100.70,18641.40
18474.90,18447.60,19930.70,18608.70,19026.20,21325.20,27509.60,91.20,18533.40
18510.10,18458.60,20706.30,18465.30,18658.00,23689.30,25238.00,91.70,19536.20
18349.70,18544.30,20055.80,18461.10,18336.80,19959.60,21226.00,91.10,19749.30
32769.50,18286.90,19123.20,18495.80,18343.90,25068.00,24679.30,90.90,22726.20
27955.30,18491.80,18965.30,18447.10,18420.60,28687.20,24614.30,91.10,19852.80
20896.00,18418.30,19018.70,18577.10,18540.60,21321.90,22500.80,91.70,19537.90
18472.10,18314.20,18962.10,18533.70,18502.50,22183.90,25755.40,91.20,18859.90
18517.40,18323.70,18809.00,18475.60,18315.90,19160.70,24352.60,92.00,18736.60
18638.90,18503.50,18719.00,18671.90,18342.90,18796.90,23684.10,91.10,18884.10
18280.70,18347.80,19335.30,18593.10,18255.10,18957.30,19394.90,95.80,22570.00
18407.60,18244.90,19104.50,18576.00,18299.80,20063.90,19482.30,92.00,19847.90
18588.80,18292.30,19225.70,18514.20,18328.90,21762.70,28144.10,90.90,19261.50
18532.70,18269.40,18873.80,18494.70,18331.40,25710.10,26287.30,91.10,18688.90
18501.40,18336.30,19741.50,18448.70,18314.70,26257.20,26438.40,91.80,18563.90
18307.40,18479.50,22282.90,18626.00,18356.20,21910.80,22340.40,90.80,18805.90
18422.50,18444.10,19597.50,18435.60,18389.20,22393.30,25043.60,90.90,19195.30
18306.20,18516.90,18991.40,18283.70,18431.20,21070.50,19216.80,91.30,18824.50
18574.70,18508.90,18904.50,18397.90,18390.60,24664.70,19570.30,91.40,18612.20
19182.90,18686.80,18562.10,18417.10,18471.20,20881.50,21117.90,91.90,18555.00
18295.80,18460.60,18772.20,18465.60,18530.20,21514.50,22930.40,91.20,19585.40
18336.20,18313.00,27001.30,18571.90,18334.30,23130.60,25567.70,94.10,18451.60
18332.00,37783.50,27623.00,18441.60,18396.40,23640.30,28504.50,92.30,18795.10
18304.30,20709.20,18957.00,18627.10,18376.20,21860.10,25483.20,90.70,19401.80
18364.20,19354.20,21806.80,18526.00,19304.50,23562.50,30792.50,90.60,18480.50
18429.00,18468.60,18961.20,18493.20,18471.40,26252.70,21263.80,91.20,20431.10
18277.30,18406.60,18778.40,18429.40,18417.20,19770.40,22766.00,91.80,20585.10
18321.90,18339.40,18733.10,18416.20,18475.90,28267.40,23187.10,91.10,21881.20
18358.80,18273.30,18748.60,18422.80,18487.30,21808.20,26430.50,91.00,21828.80
18453.20,18308.40,18624.00,18430.20,18464.90,19307.80,30773.70,90.70,22124.10
18489.00,18401.00,18845.00,18510.70,18578.90,22338.00,37708.60,92.10,18725.10
18472.50,18291.70,18962.00,18511.60,18505.20,27242.20,31832.10,91.00,18731.50
18284.60,18562.00,18599.40,18484.10,35155.20,21297.70,30424.30,94.40,18657.40
19608.00,18561.40,19801.90,18533.60,27909.30,25639.80,31837.30,91.50,19167.90
18538.10,18435.90,19534.50,18487.00,19767.20,24994.40,29352.70,92.20,18806.50
18532.30,18496.70,19247.80,18471.50,18492.70,19400.00,26032.90,91.60,18859.50
18662.00,18452.70,18994.70,18444.30,18293.40,19182.20,28333.80,91.10,18983.90
18436.40,18478.90,19299.80,18444.90,18278.90,19263.90,24657.20,91.00,18954.80
18412.50,18522.50,19086.70,18452.60,18452.10,23694.10,24777.70,92.10,18851.90
18517.60,18361.80,19565.70,18605.00,18502.80,21937.60,22136.80,91.00,18944.80
18431.50,18482.00,25999.00,21624.60,18370.10,26722.30,19401.20,90.50,18553.20
18517.90,18567.00,21257.10,18768.90,18463.40,22237.40,26602.50,90.80,18539.50
18525.80,18504.30,24143.90,18488.80,18466.40,25288.60,20755.00,92.00,19096.70
18582.00,18583.60,18756.00,18428.10,18450.00,23757.70,18795.30,94.20,18988.10
18359.40,18470.60,19395.10,18450.00,18306.10,23348.70,20751.50,91.60,18635.60
18352.10,18506.00,19457.30,18420.80,18467.60,21778.00,28539.80,90.90,18916.30
18278.70,18367.50,19397.80,18398.80,18505.60,24771.60,26404.50,91.00,18769.40
18394.00,18536.10,22897.00,18404.00,18481.30,19391.40,22024.20,92.50,18757.90
18512.70,18558.70,18792.80,18314.30,18473.80,23837.10,22378.70,90.50,19632.60
18480.80,18649.80,18780.90,18279.10,18467.50,19217.20,27720.80,91.30,25807.10
18467.20,18448.50,18909.10,19333.40,18492.70,20824.60,28299.30,90.70,23928.30
18354.70,18454.50,19058.30,18487.70,18562.20,23143.00,27217.90,91.60,19836.40
18388.30,18468.00,19246.60,18541.80,18645.80,18991.40,23185.30,90.90,20193.70
18453.40,18677.00,19067.90,18445.60,18672.30,18785.40,22973.50,90.70,37436.50
18354.30,18542.40,18840.60,18424.20,18371.00,19361.50,21123.00,111.40,35012.40
18560.10,18536.00,19021.40,18544.00,18374.00,25440.00,19065.10,97.70,26489.30
18406.80,18605.80,19874.20,18453.50,18411.90,23632.70,19626.10,91.70,24141.50
18470.10,18493.70,18846.50,18694.00,18534.70,27632.70,24155.70,91.50,20172.90
18458.70,18583.80,19008.30,19488.90,18325.90,21195.80,28910.10,91.10,20511.30
18265.80,18558.80,18695.10,38392.10,18515.70,25306.70,33112.60,92.30,19080.00
18359.00,18618.10,18682.00,21582.60,18620.00,23146.40,29241.70,91.30,18634.70
18444.10,18460.60,19327.70,18457.10,18492.90,19245.40,26059.60,91.10,18619.70
18617.50,18321.10,18998.30,18758.30,18348.30,20969.60,19875.60,90.60,20262.10
18444.80,18707.60,18905.30,18543.80,18497.00,24532.40,21155.80,91.80,20217.50
18457.60,18440.10,18709.20,18498.70,18472.70,27443.40,23224.70,90.70,20624.60
18491.60,18495.00,18836.10,18500.50,18427.20,23472.30,35284.00,95.20,20401.60
18616.30,18540.80,18880.10,18477.00,18697.90,19204.60,29732.80,90.90,20180.80
18823.60,18594.40,18795.50,18546.00,18447.80,24469.40,29619.70,92.10,22041.70
18588.00,18344.00,18806.40,18559.70,18435.50,22865.00,20733.40,91.30,24063.80
18492.00,18511.00,18702.70,18527.20,18366.70,22775.80,27600.10,91.30,22333.80
18471.40,18548.10,18823.00,18502.80,18347.70,20486.80,25144.20,90.80,20932.60
18518.80,18573.10,18727.40,18469.50,18496.50,19541.70,19966.90,92.40,20112.20
18431.40,18531.10,18667.40,18489.00,18465.40,19232.80,27527.80,91.20,20367.30
18384.40,18486.70,19230.70,18880.10,18380.70,20003.80,22377.30,90.50,20966.50
18400.90,18488.30,19107.30,18411.70,18438.00,27662.10,25193.00,91.40,21065.20
18397.30,18458.50,25816.10,19982.50,18477.20,21170.20,25764.00,94.70,26077.00
18390.70,19266.80,24030.80,19371.30,18565.10,22430.00,27446.10,92.10,23016.10
18480.20,18675.90,18923.50,18340.30,18548.50,28687.90,24028.20,91.10,23669.40
18481.10,19311.40,18687.80,18486.90,18580.20,22455.80,22349.20,90.80,24052.20
18442.40,18499.60,18636.70,18659.60,18540.60,27503.70,22069.20,92.30,20261.50
18450.60,20861.70,20955.60,18478.40,18540.30,19232.80,23747.40,91.10,20116.90
18431.60,18466.50,18615.90,18456.50,18555.90,19117.40,24597.90,91.30,20176.20
18452.60,18524.60,18741.10,18459.50,18625.60,24061.20,24839.00,91.00,19981.30
18449.50,18492.50,27820.90,18543.40,18774.60,19257.90,21080.50,92.40,22271.10
18439.30,18473.30,23952.20,18623.90,18420.70,22835.30,18861.50,90.50,22933.50
18502.80,18606.70,19589.80,18530.60,18476.00,19255.20,19331.30,91.00,18675.90
18430.20,18461.60,19531.70,18567.10,18374.70,19747.00,20009.60,93.20,21067.00
18354.40,18464.80,19295.70,18528.80,18418.10,21780.40,19593.20,92.40,18766.60
18478.50,18539.10,21802.90,18529.10,18550.60,20248.60,19370.40,90.20,18685.90
18500.60,18382.30,18925.00,18476.70,18550.70,27862.90,21189.80,90.80,18546.30
18607.00,18286.90,19049.60,18480.30,18521.70,19664.00,20000.10,90.90,18616.60
18541.50,18576.00,20527.90,18508.00,18484.30,19167.50,18824.30,91.70,18394.10
18603.60,18458.70,31641.80,18563.30,18459.10,21765.50,18900.50,91.10,18453.10
18626.90,18415.20,25366.50,18497.90,18506.50,20959.90,18880.70,90.70,18696.90
18517.60,18433.60,19353.20,18685.90,18509.30,27135.20,18927.60,90.40,18704.30
18563.80,18482.40,18785.00,18511.40,18488.30,26494.30,21249.90,91.60,18714.30
18628.60,18748.90,26823.60,18469.60,18436.20,21267.70,19375.60,91.10,18629.30
18562.10,18334.50,18676.50,18438.20,18495.20,20936.70,23315.20,93.70,21133.10
18365.00,18447.30,18630.30,18506.20,18466.60,20693.80,18844.80,91.10,18701.10
18540.60,18480.50,24771.40,18422.30,18439.60,20296.10,18506.60,92.00,22537.70
18427.50,18482.20,22806.60,18311.50,18446.40,27311.60,18595.00,90.50,21434.10
18373.40,18588.50,18547.90,18288.80,18446.70,22868.80,18825.50,90.90,19192.40
18569.90,18520.90,18812.60,18271.70,18467.70,24597.30,19426.70,90.90,18857.60
18530.90,18507.90,18652.80,18412.80,18489.70,23717.40,23003.00,91.40,18751.60
18457.60,18629.20,18614.00,18520.00,18481.00,26663.00,23406.30,90.60,22588.50
19783.10,18631.00,18897.00,18583.60,18620.90,26770.40,19099.00,90.60,18700.70
18787.60,22371.40,18834.50,18568.70,18504.80,21793.00,19343.60,90.70,18620.50
18432.40,51535.40,20000.50,18469.50,18557.20,26052.50,23291.70,91.40,18848.50
18386.50,20303.60,18860.00,18515.30,18491.60,20444.90,22552.60,94.10,18780.50
18332.20,18610.30,18836.80,18578.50,18305.70,23844.30,20574.40,92.00,18740.70
18352.10,18566.80,18504.50,18692.30,18281.80,23061.40,25512.50,91.10,18957.60
18266.90,18483.80,18712.70,18583.80,18435.00,28429.80,19592.00,91.70,18851.80
18284.80,18456.00,18569.70,18480.00,18542.00,24451.80,19135.30,90.70,18968.20
18320.60,18426.60,18485.20,18516.10,18481.60,21457.90,24652.60,90.90,18760.70
18423.60,18473.80,18453.70,18317.40,18537.20,20073.70,22018.60,90.40,22316.80
18482.60,18599.10,18414.80,18369.90,18712.90,27321.20,19708.30,91.80,21496.00
18434.60,18526.50,18421.30,18497.10,18526.20,24600.80,20133.30,90.60,25470.50
18258.00,18500.60,18587.40,18562.70,18574.00,27646.00,19052.50,90.50,19171.20
18544.80,18309.40,18482.60,18594.20,18493.90,20371.40,23144.80,90.60,18593.90
18673.50,18583.00,18449.10,18503.10,18505.80,26121.30,19240.30,94.50,18659.50
18308.80,18555.60,18466.60,18462.70,18481.60,25108.00,19462.00,91.50,23071.70
18376.00,18434.10,18419.20,18460.90,18598.00,24411.10,19072.20,90.60,19135.70
18375.10,29872.70,18325.80,18558.80,18529.30,28053.30,25154.10,91.00,19037.30
18273.30,36638.90,18543.50,18351.40,18775.90,24418.90,20475.50,91.70,18909.70
18296.10,20729.60,18487.90,18282.10,18557.60,22082.00,22622.40,90.40,20313.00
18392.80,18455.90,18485.30,18326.50,18564.30,20198.20,20588.60,90.50,24717.40
18326.10,18426.10,18572.40,18330.50,18343.70,23396.10,21517.20,90.30,20297.90
18284.50,18546.30,18512.10,18614.20,18344.40,23082.30,18866.00,91.30,19978.50
18416.90,18832.60,18534.80,18473.30,18527.60,27699.50,22403.60,90.70,18894.50
18326.00,18783.50,18484.20,18448.70,18570.60,26275.50,20410.10,90.50,18909.00
18307.30,18368.90,18499.20,18540.90,18545.70,19805.70,19164.10,102.90,18680.30
18315.60,18580.80,18502.30,18578.30,19282.50,24368.00,18710.50,92.40,18680.30
18369.70,18578.30,19170.20,19449.80,18651.20,22277.50,26022.40,91.70,22115.00
18434.60,18330.10,18395.70,26706.40,18667.90,23227.50,20430.20,90.60,19170.00
18461.00,18351.10,18363.30,33364.00,18714.60,24469.90,19016.70,90.50,18762.00
18543.50,18384.70,18310.00,22479.00,18469.20,22056.90,20357.00,91.50,18623.80
18531.90,18391.10,19998.70,18337.10,18535.10,20466.40,18461.70,90.60,18684.90
18426.40,18371.30,19580.20,26326.30,18582.10,25812.60,18904.10,90.80,19019.70
18396.00,18310.50,18646.90,20268.50,18522.30,27066.70,20055.20,90.30,20600.40
18424.00,18324.80,18592.70,18353.90,18478.80,25068.20,19108.90,92.30,22781.80
18383.60,18347.30,18580.50,18677.70,18483.60,27494.20,19740.60,91.30,18657.60
18698.10,18364.40,18713.90,18312.20,18551.40,28346.30,19221.00,94.20,21376.00
21480.50,18434.00,18523.30,18293.80,18414.40,25557.40,18671.80,90.90,21203.50
18326.70,30130.40,18451.20,18332.20,18385.50,22633.70,21324.60,91.90,21578.80
18505.60,36356.40,18444.50,18459.20,18472.60,27702.10,18736.90,90.90,20492.60
18598.30,21035.20,18724.90,21681.20,18456.30,26431.40,18606.10,91.00,19165.20
18435.30,18453.00,22661.20,18609.60,18518.10,26931.20,19157.80,90.80,19086.90
18416.40,18370.70,19401.80,18785.60,18482.40,25657.20,18866.10,91.60,23769.40
18432.30,18323.70,18530.80,18562.30,18474.40,23624.70,18780.40,90.70,19664.60
18490.20,18477.70,18584.90,18874.10,18504.10,28978.30,19054.70,90.80,18778.80
19413.70,18541.20,18333.10,18995.80,19337.80,21360.40,18866.00,90.60,19653.40
18568.60,18490.70,18412.30,18358.20,18692.70,24759.00,18968.30,91.20,18556.50
18485.40,18392.40,18684.40,18360.40,18444.20,20339.10,18657.40,94.10,18866.00
18457.70,18446.10,18504.50,18288.80,18440.50,23244.10,20191.20,90.90,19111.20
18460.50,18500.80,18468.10,18474.20,18459.50,21863.10,26428.50,90.60,22320.60
18488.70,18740.50,18471.20,18517.70,18484.00,21450.40,24303.30,91.70,19096.70
18504.80,18536.80,18329.00,18479.10,18453.00,20462.60,21983.30,90.80,19419.30
18310.20,18483.10,37902.60,18536.50,18507.70,21833.70,20521.80,91.40,18868.70
18288.60,18762.60,18333.10,18510.80,18629.20,19201.60,21227.20,91.10,18894.80
18303.40,18787.30,18358.40,18449.30,18454.60,25663.90,19249.70,91.70,19914.40
18242.80,18698.10,18321.40,18435.60,18523.50,27610.10,18613.50,90.40,20249.50
18422.10,18427.30,18359.90,18649.00,18545.70,26093.00,18935.30,90.20,18722.20
18568.90,18338.10,18274.50,18536.40,18574.00,25312.80,18690.60,90.80,18907.50
18458.10,18524.60,18353.90,18512.90,18435.20,26011.00,18473.00,94.80,19162.50
18410.00,19472.20,18803.60,18384.70,18503.30,20346.40,20512.10,90.80,19091.80
18456.40,18632.30,19162.20,18449.80,18527.70,23389.10,20497.50,90.20,19046.70
18479.50,18520.90,18364.70,18387.60,18512.50,19095.50,18778.10,90.40,18702.70
18441.30,18639.60,18616.50,18564.90,18520.30,19002.20,18729.00,91.10,18602.80
19050.90,18551.00,18526.40,18665.60,18470.60,25671.50,18807.10,90.20,21371.10
19184.10,18512.30,18521.30,18607.40,18571.10,22597.30,19556.20,90.80,20607.60
18626.00,18506.00,18471.60,18507.10,18485.60,19758.90,19254.80,90.50,18999.90
18500.90,18523.80,18409.50,18466.30,18470.80,23709.10,19521.60,91.50,21095.20
18459.00,18652.10,18587.70,18531.40,18463.90,23234.60,18928.20,90.30,20580.40
18446.50,18351.90,18416.90,18314.30,18571.10,21079.90,19505.90,90.30,18930.90
18461.50,18348.80,18527.00,18312.40,18486.40,19869.80,19084.90,94.00,19705.60
18838.90,18531.10,18659.10,18249.00,18458.20,27859.00,19319.30,91.90,21312.70
18534.40,18619.40,18434.50,18500.80,18341.90,28026.50,22705.60,90.20,23176.80
18537.00,18550.90,18314.80,18533.50,18941.50,26734.80,19756.90,90.10,19004.50
18615.90,18552.00,18439.80,18474.50,18724.80,28544.00,19187.50,90.00,22313.40
18500.60,18737.70,18523.90,18451.40,18323.90,23327.40,18931.90,92.30,18826.90
18413.90,18651.20,18384.80,18471.30,18276.60,24436.50,19186.80,90.70,22401.80
18426.10,18476.30,18446.30,18527.40,18293.90,20639.70,18888.30,91.00,20687.20
18389.50,18460.10,18336.90,18579.10,18272.20,25535.90,18957.30,90.40,18559.70
18489.20,18642.60,18311.50,18420.70,18610.90,23192.90,18966.00,91.90,18915.60
18231.80,18525.20,18423.80,18422.40,18301.00,26776.70,18915.10,91.00,18723.40
18221.30,18488.30,18340.70,19478.50,18407.30,22570.40,18806.30,113.50,19315.50
18287.60,18564.50,18577.20,18446.90,18898.40,22354.90,18952.50,92.10,26723.90
