num_entries,num_warmup,num_repetitions,min,1st,10th,25th,median,75th,90th,99th,max,avg,1-99_avg,10-90_avg,median_kops,avg_kops,1-99_avg_kops,10-90_avg_kops
10000,10000,100000,145,146,147,148,151,156,239,380,427,167.246,165.129,154.534,6622.52,5979.21,6055.86,6471.06
100000,10000,100000,143,146,159,164,173,195,300,1278,3916,224.401,206.91,181.315,5780.35,4456.32,4833.03,5515.25
1000000,10000,100000,178,187,202,218,258,362,662,5231,22034,499.752,380.03,298.886,3875.97,2000.99,2631.37,3345.76
10000000,10000,100000,190,196,211,236,301,473,1159,7237,20952,655.819,548.636,374.027,3322.26,1524.81,1822.7,2673.6
