num_entries,num_warmup,num_repetitions,num_batch,rows,time_us,kop_s
10000,10000,100000,0,409522,184497,2219.67
10000,10000,100000,1,409522,3521939,116.277
10000,10000,100000,2,409522,2610583,156.87
10000,10000,100000,4,409522,1898039,215.761
10000,10000,100000,8,409522,1412092,290.011
10000,10000,100000,16,409522,1105261,370.521
10000,10000,100000,32,409522,931408,439.681
10000,10000,100000,64,409522,836123,489.787
10000,10000,100000,128,409522,752840,543.969
10000,10000,100000,256,409522,657796,622.567
10000,10000,100000,512,409522,556275,736.186
10000,10000,100000,1024,409522,448029,914.052
10000,10000,100000,2048,409522,353464,1158.6
10000,10000,100000,4096,409522,286705,1428.37
10000,10000,100000,8192,409522,241349,1696.8
10000,10000,100000,16384,409522,218683,1872.67
10000,10000,100000,32768,409522,202845,2018.89
10000,10000,100000,65536,409522,191531,2138.15
100000,10000,100000,0,409522,220787,1854.83
100000,10000,100000,1,409522,3751386,109.166
100000,10000,100000,2,409522,2773896,147.634
100000,10000,100000,4,409522,2113112,193.8
100000,10000,100000,8,409522,1526507,268.274
100000,10000,100000,16,409522,1265763,323.538
100000,10000,100000,32,409522,1100796,372.023
100000,10000,100000,64,409522,1008757,405.967
100000,10000,100000,128,409522,918099,446.054
100000,10000,100000,256,409522,845673,484.256
100000,10000,100000,512,409522,796166,514.368
100000,10000,100000,1024,409522,731394,559.92
100000,10000,100000,2048,409522,644828,635.087
100000,10000,100000,4096,409522,532704,768.761
100000,10000,100000,8192,409522,405276,1010.48
100000,10000,100000,16384,409522,312326,1311.2
100000,10000,100000,32768,409522,261140,1568.21
100000,10000,100000,65536,409522,233613,1752.99
1000000,10000,100000,0,409522,458127,893.905
1000000,10000,100000,1,409522,4025615,101.729
1000000,10000,100000,2,409522,3122989,131.131
1000000,10000,100000,4,409522,2438020,167.973
1000000,10000,100000,8,409522,1870468,218.941
1000000,10000,100000,16,409522,1592993,257.077
1000000,10000,100000,32,409522,1438599,284.667
1000000,10000,100000,64,409522,1272834,321.74
1000000,10000,100000,128,409522,1167704,350.707
1000000,10000,100000,256,409522,1117507,366.46
1000000,10000,100000,512,409522,1071608,382.157
1000000,10000,100000,1024,409522,988526,414.275
1000000,10000,100000,2048,409522,997040,410.738
1000000,10000,100000,4096,409522,868295,471.639
1000000,10000,100000,8192,409522,812966,503.738
1000000,10000,100000,16384,409522,695357,588.938
1000000,10000,100000,32768,409522,599566,683.031
1000000,10000,100000,65536,409522,531837,770.014
10000000,10000,100000,0,409522,1095373,373.865
10000000,10000,100000,1,409522,3913799,104.635
10000000,10000,100000,2,409522,3063522,133.677
10000000,10000,100000,4,409522,2354381,173.94
10000000,10000,100000,8,409522,1841763,222.353
10000000,10000,100000,16,409522,1562663,262.067
10000000,10000,100000,32,409522,1422387,287.912
10000000,10000,100000,64,409522,1317658,310.795
10000000,10000,100000,128,409522,1281125,319.658
10000000,10000,100000,256,409522,1265038,323.723
10000000,10000,100000,512,409522,1243630,329.296
10000000,10000,100000,1024,409522,1145955,357.363
10000000,10000,100000,2048,409522,1192445,343.431
10000000,10000,100000,4096,409522,1118642,366.089
10000000,10000,100000,8192,409522,1050220,389.939
10000000,10000,100000,16384,409522,1043444,392.471
10000000,10000,100000,32768,409522,1093193,374.611
10000000,10000,100000,65536,409522,1104010,370.94
