num_entries,num_warmup,num_repetitions,num_threads,rows,time_us,kop_s
10000,10000,100000,1,329946,9089298,36.3005
10000,10000,100000,2,330116,6818502,48.4147
10000,10000,100000,4,329822,6667590,49.4664
10000,10000,100000,8,329832,6801993,48.4905
10000,10000,100000,16,329798,7077017,46.6013
10000,10000,100000,32,329780,9046270,36.4548
100000,10000,100000,1,329946,9389511,35.1399
100000,10000,100000,2,330116,6710247,49.1958
100000,10000,100000,4,329822,7269812,45.3687
100000,10000,100000,8,329832,8700078,37.9114
100000,10000,100000,16,329798,9927604,33.2203
100000,10000,100000,32,329780,15121243,21.8091
1000000,10000,100000,1,329946,9724688,33.9287
1000000,10000,100000,2,330116,6919935,47.7051
1000000,10000,100000,4,329822,7547819,43.6977
1000000,10000,100000,8,329832,11486466,28.7148
1000000,10000,100000,16,329798,16034441,20.5681
1000000,10000,100000,32,329780,26752380,12.3271
10000000,10000,100000,1,329946,6229200,52.9676
10000000,10000,100000,2,330116,6048387,54.5792
10000000,10000,100000,4,329822,7628694,43.2344
10000000,10000,100000,8,329832,11766245,28.0321
10000000,10000,100000,16,329798,17005388,19.3937
10000000,10000,100000,32,329780,39170937,8.419
10000,10000,100000,1,409522,7742339,52.8938
10000,10000,100000,2,409436,4821113,84.9256
10000,10000,100000,4,410126,6019721,68.1304
10000,10000,100000,8,410094,15627418,26.242
10000,10000,100000,16,409430,7454638,54.9229
10000,10000,100000,32,409782,12603667,32.5129
100000,10000,100000,1,409522,15154614,27.0229
100000,10000,100000,2,409436,9650180,42.4278
100000,10000,100000,4,410126,9484863,43.2401
100000,10000,100000,8,410094,9736182,42.1206
100000,10000,100000,16,409430,10044771,40.7605
100000,10000,100000,32,409782,12184010,33.6328
1000000,10000,100000,1,409522,14800389,27.6697
1000000,10000,100000,2,409436,9709729,42.1676
1000000,10000,100000,4,410126,10122973,40.5144
1000000,10000,100000,8,410094,10959964,37.4175
1000000,10000,100000,16,409430,11566461,35.398
1000000,10000,100000,32,409782,13110186,31.2568
10000000,10000,100000,1,409522,13989374,29.2738
10000000,10000,100000,2,409436,11111874,36.8467
10000000,10000,100000,4,410126,11122177,36.8746
10000000,10000,100000,8,410094,13077847,31.3579
10000000,10000,100000,16,409430,17033787,24.0363
10000000,10000,100000,32,409782,16252870,25.2129
