Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,NumEntries,NumRepetitions,Mean [ns],Error [ns],StdDev [ns],StdErr [ns],Min [ns],Max [ns],Q1 [ns],Median [ns],Q3 [ns],Op/s,K rows/sec (avg)
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"174,938,668.4 ns","2,554,767.2 ns","2,389,730.8 ns","617,025.8 ns","172,212,479.5 ns","180,435,520.5 ns","173,135,167.0 ns","174,141,854.5 ns","176,064,729.5 ns",5.7163,571.63
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"149,682,566.4 ns","1,270,310.9 ns","1,188,249.6 ns","306,804.7 ns","148,202,125.0 ns","151,826,042.0 ns","148,702,395.5 ns","149,331,416.0 ns","150,560,958.0 ns",6.6808,668.08
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"243,153,566.5 ns","1,611,414.9 ns","1,507,318.5 ns","389,188.0 ns","240,897,416.5 ns","246,138,541.5 ns","241,988,333.0 ns","242,776,666.5 ns","244,374,375.0 ns",4.1126,411.26
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"298,479,325.1 ns","2,572,598.6 ns","2,406,410.3 ns","621,332.5 ns","293,643,583.0 ns","302,179,958.0 ns","297,322,333.0 ns","298,871,834.0 ns","299,557,583.5 ns",3.3503,335.03
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"21,815,362.4 ns","410,250.1 ns","421,296.6 ns","102,179.4 ns","21,390,167.0 ns","23,251,250.0 ns","21,613,833.0 ns","21,732,166.0 ns","21,835,749.0 ns",45.8393,4583.93
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"455,379,767.9 ns","5,680,767.9 ns","5,035,852.7 ns","1,345,888.3 ns","447,957,500.0 ns","467,281,542.0 ns","451,544,176.8 ns","455,498,041.5 ns","457,561,312.5 ns",2.1960,219.60
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"188,504,288.8 ns","3,689,049.9 ns","4,924,776.1 ns","984,955.2 ns","182,187,125.0 ns","196,162,417.0 ns","184,205,709.0 ns","187,115,167.0 ns","193,342,042.0 ns",5.3049,530.49
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"174,209,756.1 ns","3,051,971.3 ns","2,548,534.3 ns","706,836.2 ns","171,196,417.0 ns","179,425,250.0 ns","171,952,916.0 ns","174,170,916.0 ns","176,177,374.0 ns",5.7402,574.02
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"273,364,093.7 ns","5,269,854.6 ns","6,852,300.2 ns","1,398,719.9 ns","265,548,938.0 ns","289,703,145.0 ns","267,559,229.0 ns","272,765,396.0 ns","274,773,323.2 ns",3.6581,365.81
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"342,789,200.2 ns","5,899,952.9 ns","5,518,819.6 ns","1,424,953.1 ns","335,705,291.5 ns","354,226,958.5 ns","337,813,500.0 ns","343,448,833.5 ns","346,512,729.0 ns",2.9172,291.72
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"31,563,611.5 ns","503,083.1 ns","392,774.2 ns","113,384.1 ns","31,039,251.0 ns","32,177,667.0 ns","31,212,166.5 ns","31,598,917.5 ns","31,882,583.8 ns",31.6821,3168.21
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"494,741,896.3 ns","4,819,828.9 ns","4,508,470.9 ns","1,164,082.2 ns","490,513,271.0 ns","503,448,605.0 ns","491,487,604.5 ns","492,432,813.0 ns","497,521,313.0 ns",2.0213,202.13
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"464,176,812.6 ns","4,355,577.4 ns","3,861,105.9 ns","1,031,924.0 ns","460,025,250.0 ns","471,301,959.0 ns","461,429,885.8 ns","462,578,479.0 ns","466,983,145.8 ns",2.1544,215.44
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"214,535,307.8 ns","2,758,148.7 ns","2,303,179.1 ns","638,786.9 ns","211,803,167.0 ns","218,612,708.0 ns","212,941,792.0 ns","214,067,208.0 ns","215,702,042.0 ns",4.6612,466.12
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"520,112,711.4 ns","5,428,968.5 ns","4,812,639.2 ns","1,286,231.9 ns","512,722,583.0 ns","528,114,625.0 ns","516,278,812.8 ns","520,128,312.5 ns","523,114,749.8 ns",1.9227,192.27
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"710,883,857.1 ns","3,676,695.7 ns","3,259,295.0 ns","871,083.2 ns","705,910,250.0 ns","716,245,208.0 ns","707,936,229.0 ns","711,069,062.5 ns","711,993,990.0 ns",1.4067,140.67
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"30,109,246.8 ns","493,669.8 ns","851,556.3 ns","138,140.7 ns","29,179,562.5 ns","32,630,937.5 ns","29,593,156.8 ns","29,890,125.0 ns","30,258,833.8 ns",33.2124,3321.24
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"754,391,399.1 ns","4,142,409.0 ns","3,672,137.7 ns","981,420.1 ns","746,282,917.0 ns","761,481,833.0 ns","752,262,896.5 ns","754,843,813.0 ns","756,741,927.5 ns",1.3256,132.56
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,969,862,446.7 ns","27,790,374.1 ns","24,635,442.8 ns","6,584,099.0 ns","1,926,018,229.5 ns","2,016,566,562.5 ns","1,953,874,333.5 ns","1,966,441,084.0 ns","1,979,712,000.0 ns",0.5076,50.76
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"400,993,270.9 ns","1,207,516.2 ns","942,749.2 ns","272,148.3 ns","398,710,333.5 ns","402,078,041.5 ns","400,497,667.0 ns","401,244,437.0 ns","401,638,427.2 ns",2.4938,249.38
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,590,855,594.5 ns","23,492,873.9 ns","21,975,248.8 ns","5,673,984.8 ns","1,562,633,333.5 ns","1,637,170,458.5 ns","1,571,630,021.0 ns","1,582,708,375.5 ns","1,605,964,000.0 ns",0.6286,62.86
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,765,727,667.2 ns","32,930,925.4 ns","32,342,572.0 ns","8,085,643.0 ns","1,734,007,959.0 ns","1,827,235,584.0 ns","1,742,745,073.8 ns","1,755,562,271.5 ns","1,775,001,718.8 ns",0.5663,56.63
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"49,744,650.3 ns","721,989.1 ns","602,893.6 ns","167,212.6 ns","48,576,458.0 ns","50,515,749.0 ns","49,185,708.0 ns","49,947,875.0 ns","50,118,666.0 ns",20.1027,2010.27
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,884,693,923.7 ns","37,581,869.1 ns","40,212,178.9 ns","9,478,101.5 ns","1,818,436,833.0 ns","1,965,277,542.0 ns","1,847,492,073.2 ns","1,888,101,583.5 ns","1,908,024,052.2 ns",0.5306,53.06
