Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,NumEntries,NumRepetitions,Mean [ns],Error [ns],StdDev [ns],StdErr [ns],Median [ns],Min [ns],Max [ns],Q1 [ns],Q3 [ns],Op/s,K rows/sec (avg)
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"166,432,818.6 ns","3,223,814.7 ns","3,015,558.3 ns","778,613.8 ns","165,526,771.0 ns","162,869,438.0 ns","173,761,647.0 ns","164,090,188.0 ns","168,581,500.5 ns",6.0084,600.84
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"94,405,331.6 ns","1,802,353.8 ns","1,928,498.4 ns","454,551.4 ns","93,575,355.0 ns","92,778,084.0 ns","98,719,625.0 ns","93,041,198.0 ns","95,154,115.2 ns",10.5926,1059.26
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"177,639,065.6 ns","3,412,119.2 ns","3,024,754.8 ns","808,399.7 ns","176,578,917.0 ns","174,536,979.5 ns","181,775,687.5 ns","174,997,312.2 ns","180,415,812.5 ns",5.6294,562.94
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"227,330,097.5 ns","3,548,041.2 ns","3,318,839.9 ns","856,920.8 ns","225,873,376.0 ns","223,549,750.0 ns","234,314,084.0 ns","224,715,042.5 ns","229,844,375.0 ns",4.3989,439.89
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"21,514,160.2 ns","372,320.9 ns","509,637.1 ns","99,948.1 ns","21,423,812.5 ns","20,908,708.0 ns","23,376,459.0 ns","21,200,541.5 ns","21,648,688.0 ns",46.4810,4648.10
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"360,547,892.8 ns","7,050,296.0 ns","6,594,851.2 ns","1,702,783.3 ns","359,376,978.5 ns","352,948,145.5 ns","374,624,728.5 ns","355,704,166.5 ns","363,523,895.5 ns",2.7736,277.36
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"174,650,272.8 ns","3,189,671.7 ns","3,917,203.6 ns","835,150.6 ns","174,464,104.0 ns","169,682,667.0 ns","182,309,500.0 ns","171,107,156.5 ns","175,363,229.2 ns",5.7257,572.57
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"114,776,685.4 ns","2,238,066.3 ns","3,739,306.3 ns","623,217.7 ns","113,069,042.0 ns","111,403,021.0 ns","125,175,062.0 ns","111,851,771.0 ns","117,040,896.2 ns",8.7126,871.26
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"200,797,220.0 ns","3,945,153.3 ns","4,543,244.4 ns","1,015,900.3 ns","198,755,145.0 ns","195,915,749.0 ns","210,321,541.0 ns","196,955,498.8 ns","204,001,718.0 ns",4.9801,498.01
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"261,735,249.8 ns","5,200,736.9 ns","5,989,176.3 ns","1,339,220.5 ns","260,259,124.5 ns","254,399,270.0 ns","276,544,937.0 ns","257,442,156.2 ns","265,992,979.0 ns",3.8207,382.07
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"25,029,857.1 ns","242,170.5 ns","189,070.8 ns","54,580.0 ns","24,997,937.0 ns","24,701,874.0 ns","25,376,791.0 ns","24,930,302.0 ns","25,088,624.5 ns",39.9523,3995.23
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"388,524,028.8 ns","7,329,620.6 ns","6,856,131.6 ns","1,770,245.6 ns","388,937,020.5 ns","380,438,895.5 ns","399,317,062.5 ns","382,819,103.5 ns","392,775,958.0 ns",2.5738,257.38
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"431,537,201.5 ns","5,023,008.3 ns","4,698,525.0 ns","1,213,154.0 ns","432,436,895.5 ns","423,800,312.5 ns","439,422,229.5 ns","427,467,833.5 ns","434,738,854.5 ns",2.3173,231.73
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"150,036,935.7 ns","2,332,823.5 ns","2,182,124.6 ns","563,422.1 ns","150,026,833.0 ns","146,768,624.0 ns","154,288,958.0 ns","148,513,708.0 ns","151,529,895.5 ns",6.6650,666.50
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"434,488,954.4 ns","6,802,767.2 ns","6,363,312.7 ns","1,643,000.3 ns","433,391,146.5 ns","424,730,979.5 ns","445,709,895.5 ns","430,700,771.0 ns","439,626,917.0 ns",2.3016,230.16
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"557,071,002.4 ns","6,434,771.4 ns","5,704,257.2 ns","1,524,526.9 ns","558,436,020.0 ns","545,049,833.0 ns","565,307,666.0 ns","554,502,697.5 ns","560,709,135.5 ns",1.7951,179.51
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"29,117,348.6 ns","467,358.9 ns","911,547.7 ns","132,962.9 ns","28,803,041.0 ns","28,147,083.0 ns","31,609,708.0 ns","28,567,645.0 ns","29,234,936.5 ns",34.3438,3434.38
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"636,770,877.9 ns","6,618,373.4 ns","6,190,830.6 ns","1,598,465.6 ns","636,075,375.5 ns","627,380,083.5 ns","647,947,417.5 ns","632,970,479.0 ns","640,830,646.0 ns",1.5704,157.04
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,985,478,617.2 ns","36,100,953.1 ns","41,573,911.3 ns","9,296,209.2 ns","1,984,394,167.0 ns","1,914,035,396.5 ns","2,056,134,771.5 ns","1,960,136,209.2 ns","2,012,093,844.2 ns",0.5037,50.37
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"326,111,783.1 ns","4,557,079.3 ns","4,262,694.8 ns","1,100,623.1 ns","324,505,083.0 ns","321,717,208.0 ns","334,754,125.0 ns","322,989,854.0 ns","327,794,229.5 ns",3.0664,306.64
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,598,670,184.6 ns","31,128,039.9 ns","44,642,908.3 ns","8,436,716.7 ns","1,595,464,437.0 ns","1,499,758,166.0 ns","1,701,082,417.0 ns","1,569,856,791.5 ns","1,624,261,375.5 ns",0.6255,62.55
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,765,389,269.3 ns","34,070,252.9 ns","50,994,754.5 ns","9,310,325.8 ns","1,753,615,062.0 ns","1,668,922,124.5 ns","1,867,610,874.5 ns","1,736,817,479.2 ns","1,795,043,708.5 ns",0.5664,56.64
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"48,550,115.5 ns","958,770.9 ns","1,212,538.3 ns","252,831.7 ns","47,986,333.0 ns","47,139,041.0 ns","51,255,958.0 ns","47,599,395.5 ns","49,581,957.5 ns",20.5973,2059.73
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"1,822,416,881.2 ns","34,796,573.2 ns","29,056,714.5 ns","8,058,882.6 ns","1,831,158,082.5 ns","1,757,787,541.5 ns","1,858,819,791.5 ns","1,820,669,083.5 ns","1,833,754,332.5 ns",0.5487,54.87
