Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,NumEntries,NumRepetitions,Mean [ns],Error [ns],StdDev [ns],StdErr [ns],Median [ns],Min [ns],Max [ns],Q1 [ns],Q3 [ns],Op/s,K rows/sec (avg)
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"200,895,388.4 ns","3,995,925.1 ns","7,406,704.0 ns","1,129,511.8 ns","199,045,400.0 ns","189,275,800.0 ns","223,453,200.0 ns","195,750,150.0 ns","205,555,450.0 ns",4.9777,"497,77"
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"34,956,313.8 ns","647,419.6 ns","948,979.4 ns","176,221.0 ns","34,691,100.0 ns","33,869,600.0 ns","37,538,300.0 ns","34,191,600.0 ns","35,601,500.0 ns",28.6071,"2860,71"
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"143,764,785.7 ns","2,837,357.6 ns","4,069,253.8 ns","769,016.7 ns","143,028,350.0 ns","138,806,200.0 ns","156,529,200.0 ns","140,947,625.0 ns","145,766,900.0 ns",6.9558,"695,58"
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"161,356,157.1 ns","2,149,590.7 ns","1,905,556.2 ns","509,281.3 ns","161,594,000.0 ns","158,537,600.0 ns","165,503,800.0 ns","159,885,200.0 ns","162,272,775.0 ns",6.1975,"619,75"
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"9,873,013.3 ns","102,455.1 ns","95,836.5 ns","24,744.9 ns","9,882,900.0 ns","9,715,900.0 ns","10,058,900.0 ns","9,797,550.0 ns","9,919,650.0 ns",101.2862,"10128,62"
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000,100000,"231,543,711.4 ns","4,516,190.4 ns","7,420,230.9 ns","1,254,247.9 ns","228,547,000.0 ns","223,259,400.0 ns","250,429,800.0 ns","226,388,550.0 ns","236,753,050.0 ns",4.3188,"431,88"
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"256,249,742.1 ns","5,054,260.1 ns","5,617,796.7 ns","1,288,810.9 ns","255,524,000.0 ns","247,607,900.0 ns","268,320,600.0 ns","252,626,550.0 ns","260,489,700.0 ns",3.9024,"390,24"
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"43,348,146.2 ns","851,621.9 ns","1,165,709.7 ns","228,614.5 ns","42,703,350.0 ns","42,391,950.0 ns","46,034,350.0 ns","42,545,200.0 ns","44,261,625.0 ns",23.0690,"2306,90"
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"206,372,133.3 ns","6,775,699.5 ns","18,548,369.4 ns","1,988,593.9 ns","211,448,700.0 ns","151,100,500.0 ns","229,977,400.0 ns","207,385,850.0 ns","214,335,000.0 ns",4.8456,"484,56"
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"237,535,373.9 ns","4,521,089.3 ns","5,717,730.8 ns","1,192,229.3 ns","237,266,400.0 ns","229,935,700.0 ns","250,224,300.0 ns","232,390,250.0 ns","240,669,600.0 ns",4.2099,"420,99"
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"11,295,016.7 ns","83,996.5 ns","65,578.9 ns","18,931.0 ns","11,303,450.0 ns","11,178,600.0 ns","11,391,000.0 ns","11,271,050.0 ns","11,335,375.0 ns",88.5346,"8853,46"
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,100000,100000,"299,475,592.3 ns","5,445,236.8 ns","4,547,019.4 ns","1,261,116.3 ns","299,223,600.0 ns","294,499,300.0 ns","310,220,800.0 ns","295,672,500.0 ns","301,897,900.0 ns",3.3392,"333,92"
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"1,123,269,734.0 ns","33,765,354.7 ns","99,557,917.4 ns","9,955,791.7 ns","1,128,556,250.0 ns","776,174,500.0 ns","1,316,010,300.0 ns","1,058,478,225.0 ns","1,185,934,525.0 ns",0.8903,"89,03"
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"85,218,177.8 ns","1,347,272.4 ns","1,441,566.4 ns","339,780.5 ns","85,026,100.0 ns","83,553,950.0 ns","88,424,650.0 ns","84,061,650.0 ns","85,806,450.0 ns",11.7346,"1173,46"
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"1,048,758,676.9 ns","18,257,344.1 ns","15,245,709.2 ns","4,228,398.9 ns","1,049,737,100.0 ns","1,018,968,300.0 ns","1,070,030,400.0 ns","1,044,694,100.0 ns","1,055,858,800.0 ns",0.9535,"95,35"
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"1,174,419,100.0 ns","22,549,209.8 ns","19,989,287.1 ns","5,342,361.7 ns","1,173,842,200.0 ns","1,150,973,900.0 ns","1,221,219,100.0 ns","1,158,189,350.0 ns","1,180,978,750.0 ns",0.8515,"85,15"
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"20,503,622.6 ns","360,169.9 ns","550,017.6 ns","98,786.1 ns","20,329,000.0 ns","19,816,000.0 ns","22,129,500.0 ns","20,197,800.0 ns","20,541,600.0 ns",48.7719,"4877,19"
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1000000,100000,"1,048,313,100.0 ns","20,191,968.6 ns","15,764,560.9 ns","4,550,836.7 ns","1,048,750,400.0 ns","1,027,799,700.0 ns","1,085,779,300.0 ns","1,035,219,525.0 ns","1,053,534,175.0 ns",0.9539,"95,39"
Insert,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"5,143,628,620.0 ns","100,791,666.2 ns","116,071,832.7 ns","25,954,450.8 ns","5,187,950,900.0 ns","4,865,404,300.0 ns","5,286,501,700.0 ns","5,106,099,900.0 ns","5,210,556,825.0 ns",0.1944,"19,44"
Select,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"358,494,103.3 ns","2,422,165.2 ns","2,265,694.8 ns","584,999.9 ns","358,825,850.0 ns","355,114,950.0 ns","362,694,050.0 ns","356,440,550.0 ns","359,972,000.0 ns",2.7894,"278,94"
Xor1,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"3,328,058,568.9 ns","66,308,583.9 ns","126,158,982.2 ns","18,806,670.7 ns","3,313,545,700.0 ns","3,118,641,300.0 ns","3,667,760,100.0 ns","3,214,220,300.0 ns","3,410,239,800.0 ns",0.3005,"30,05"
Xor2,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"3,546,308,072.2 ns","70,076,645.0 ns","117,082,340.7 ns","19,513,723.5 ns","3,552,915,850.0 ns","3,353,554,000.0 ns","3,806,326,600.0 ns","3,440,025,225.0 ns","3,632,392,350.0 ns",0.2820,"28,20"
Join,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"52,503,293.3 ns","878,246.9 ns","821,512.7 ns","212,113.7 ns","52,270,900.0 ns","51,400,500.0 ns","54,065,700.0 ns","51,873,450.0 ns","52,933,400.0 ns",19.0464,"1904,64"
NewBlockset,Job-CNUJVU,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,10000000,100000,"3,396,238,328.7 ns","67,782,718.9 ns","152,996,903.9 ns","19,589,246.2 ns","3,412,792,450.0 ns","2,673,817,850.0 ns","3,674,923,750.0 ns","3,330,458,450.0 ns","3,475,634,250.0 ns",0.2944,"29,44"
